# col1         Gal_long.   Gal_lat.   RA                   Dec                  nnnn    nnnno   comment
  intphas_0500 128.19      -4.4       139.94866663614908   58.06650000042385    true    true    ""   
  intphas_0501 127.65      -0.77      140.62333335876465   61.73322222179837    true    true    ""   
  intphas_0502 127.27      1.77       141.35866673787436   64.29991666687859    true    true    ""   
  intphas_0503 128.16      -3.85      141.63133341471354   58.616500000423855   true    true    ""   
  intphas_0504 126.98      3.76       142.40600001017253   66.31661111089917    true    true    ""   
  intphas_0505 128.13      -3.29      143.43066666920978   59.16650000042385    true    true    ""   
  intphas_0506 127.64      -0.22      143.4539999961853    62.28322222179837    true    true    ""   
  intphas_0507 127.29      2.33       145.3726666768392    64.84991666687858    true    true    ""   
  intphas_0508 128.11      -2.74      145.50266672770184   59.71652777777778    true    true    ""   
  intphas_0509 127.64      0.34       146.46333338419598   62.83322222179837    true    true    ""   
  intphas_0510 128.08      -2.19      147.55400002797444   60.266527777777775   true    true    ""   
  intphas_0511 127.03      4.33       147.85533332824707   66.86661111089917    true    true    ""   
  intphas_0512 127.31      2.89       149.42266667683919   65.3999166668786     true    true    ""   
  intphas_0513 127.64      0.9        149.66266657511395   63.38322222179837    true    true    ""   
  intphas_0514 128.07      -1.63      149.90400009155275   60.81652777777777    true    true    ""   
  intphas_0515 128.62      -4.7       151.0880000034968    57.69980555534362    true    true    ""   
  intphas_0516 128.05      -1.08      152.40533332824708   61.366527777777776   true    true    ""   
  intphas_0517 128.59      -4.15      152.9286666870117    58.24983333375719    true    true    ""   
  intphas_0518 127.65      1.46       153.24599990844726   63.93325000021193    true    true    ""   
  intphas_0519 127.09      4.89       154.0453333536784    67.41661111089918    true    true    ""   
  intphas_0520 127.33      3.45       154.13000005086263   65.94994444423251    true    true    ""   
  intphas_0521 128.55      -3.6       154.7433334350586    58.799833333757185   true    true    ""   
  intphas_0522 128.04      -0.52      155.06866666475932   61.9165555551317     true    true    ""   
  intphas_0523 128.52      -3.04      156.82800000508627   59.34983333375719    true    true    ""   
  intphas_0524 127.66      2.02       157.0466667175293    64.48325000021192    true    true    ""   
  intphas_0525 128.03      0.03       158.07333323160807   62.466555555131706   true    true    ""   
  intphas_0526 128.5       -2.49      159.0440000017484    59.89986111111111    true    true    ""   
  intphas_0527 127.37      4.01       159.31933333079022   66.49994444423251    false   false   sp/sp
  intphas_0528 128.02      0.59       161.26200002034506   63.0165555551317     false   false   sp/sp
  intphas_0529 127.67      2.58       161.26999994913737   65.03325000021192    true    true    ""   
  intphas_0530 128.48      -1.93      161.4013333638509    60.449861111111105   true    true    ""   
  intphas_0531 129.06      -5.0       162.53333333333333   57.33313888867696    true    true    ""   
  intphas_0532 128.46      -1.38      163.9079999923706    60.99986111111111    true    true    ""   
  intphas_0533 129.01      -4.45      164.11999994913737   57.88316666709052    true    true    ""   
  intphas_0534 128.03      1.15       164.83000005086262   63.5665555551317     true    true    ""   
  intphas_0535 127.42      4.58       165.23133341471353   67.04994444423251    true    true    ""   
  intphas_0536 127.69      3.14       165.73999989827473   65.58327777756584    true    true    ""   
  intphas_0537 128.98      -3.89      166.09466654459635   58.43316666709052    true    true    ""   
  intphas_0538 128.44      -0.82      166.5706667582194    61.549861111111106   true    true    ""   
  intphas_0539 128.94      -3.34      168.046666653951     58.98316666709052    true    true    ""   
  intphas_0540 128.03      1.71       168.6080000559489    64.11658333354525    true    true    ""   
  intphas_0541 128.42      -0.27      169.5713333129883    62.09988888846504    true    true    ""   
  intphas_0542 128.92      -2.79      170.42400004069012   59.53316666709052    true    true    ""   
  intphas_0543 127.72      3.7        170.67400004069012   66.13327777756584    true    true    ""   
  intphas_0544 128.89      -2.23      172.78933334350586   60.083194444444445   true    true    ""   
  intphas_0545 128.04      2.27       172.80399996439616   64.66658333354526    true    true    ""   
  intphas_0546 128.42      0.29       172.9286666870117    62.649888888465036   true    true    ""   
  intphas_0547 129.45      -4.74      175.20599999427796   57.51647222201029    true    true    ""   
  intphas_0548 128.86      -1.68      175.30066668192546   60.63319444444444    true    true    ""   
  intphas_0549 128.41      0.85       176.30200004577637   63.19988888846503    true    true    ""   
  intphas_0550 127.75      4.27       176.31266670227052   66.68327777756585    true    true    ""   
  intphas_0551 129.41      -4.19      177.19599990844728   58.06650000042385    true    true    ""   
  intphas_0552 128.05      2.83       177.238666788737     65.21658333354526    true    true    ""   
  intphas_0553 128.84      -1.12      178.12933324178059   61.18319444444444    true    true    ""   
  intphas_0554 129.37      -3.63      179.30600001017254   58.616500000423855   true    true    ""   
  intphas_0555 128.41      1.41       180.24799995422364   63.7499166668786     true    true    ""   
  intphas_0556 128.82      -0.56      180.95933329264324   61.73322222179837    true    true    ""   
  intphas_0557 129.34      -3.08      181.54466654459637   59.16650000042385    true    true    ""   
  intphas_0558 128.07      3.4        182.13266677856444   65.76661111089918    true    true    ""   
  intphas_0559 127.8       4.84       182.69133326212565   67.23327777756585    true    true    ""   
  intphas_0560 129.31      -2.52      184.06866671244305   59.71652777777778    true    true    ""   
  intphas_0561 128.41      1.97       184.22800000508627   64.29991666687859    true    true    ""   
  intphas_0562 128.81      -0.01      184.30600001017254   62.28322222179837    true    true    ""   
  intphas_0563 129.28      -1.97      186.58533325195313   60.266527777777775   true    true    ""   
  intphas_0564 128.1       3.96       187.5079999923706    66.31661111089917    true    true    ""   
  intphas_0565 128.8       0.55       187.8453333536784    62.83322222179837    true    true    ""   
  intphas_0566 129.83      -4.48      188.056666692098     57.69980555534362    true    true    ""   
  intphas_0567 128.43      2.53       188.82866668701172   64.84991666687858    true    true    ""   
