 502771 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  02:13 1.010  WFC   45.1  180  Unknown                          
 502772 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:14 1.010  WFC   45.1  180  Unknown                          
 502773 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:16 1.010  WFC   45.1  180  Unknown                          
 502774 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:17 1.010  WFC   45.0  180  Unknown                          
 502775 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:19 1.009  WFC   45.0  180  Unknown                          
 502776 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:20 1.009  WFC   45.1  180  Unknown                          
 502777 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:21 1.009  WFC   45.1  180  Unknown                          
 502778 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:23 1.009  WFC   45.1  180  Unknown                          
 502779 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:24 1.009  WFC   44.6  180  Unknown                          
 502780 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:25 1.009  WFC   44.5  180  Unknown                          
 502781 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:27 1.008  WFC   44.5  180  Unknown                          
 502782 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:28 1.008  WFC   45.1  180  Unknown                          
 502783 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:30 1.008  WFC   44.5  180  Unknown                          
 502784 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:31 1.008  WFC   45.1  180  Unknown                          
 502785 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:32 1.009  WFC   45.1  180  Unknown                          
 502786 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:34 1.009  WFC   45.1  180  Unknown                          
 502787 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:35 1.009  WFC   45.1  180  Unknown                          
 502788 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:36 1.009  WFC   45.1  180  Unknown                          
 502789 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  02:38 1.009  WFC   45.1  180  Unknown                          
 502790 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  02:39 1.009  WFC   45.1  180  Unknown                          
 502791 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  02:40 1.009  WFC   45.1  180  Unknown                          
 502792 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:42 1.010  WFC   45.1  180  Unknown                          
 502793 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:43 1.010  WFC   45.1  180  Unknown                          
 502794 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:45 1.010  WFC   45.1  180  Unknown                          
 502795 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:46 1.011  WFC   45.1  180  Unknown                          
 502796 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:47 1.011  WFC   45.1  180  Unknown                          
 502797 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:49 1.011  WFC   45.1  180  Unknown                          
 502798 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:50 1.012  WFC   45.1  180  Unknown                          
 502799 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:51 1.012  WFC   45.1  180  Unknown                          
 502800 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:53 1.013  WFC   45.1  180  Unknown                          
 502801 sdss1626+3328 45 16:57:03.99 +21:20:29.1 2006.00  02:54 1.013  WFC   44.5  180  Unknown                          
 502802 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  02:56 1.014  WFC   44.5  180  Unknown                          
 502803 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  02:57 1.015  WFC   45.1  180  Unknown                          
 502804 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  02:58 1.015  WFC   45.1  180  Unknown                          
 502805 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:00 1.016  WFC   45.1  180  Unknown                          
 502806 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:01 1.017  WFC   45.1  180  Unknown                          
 502807 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:02 1.017  WFC   45.1  180  Unknown                          
 502808 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:04 1.018  WFC   45.1  180  Unknown                          
 502809 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:05 1.019  WFC   45.1  180  Unknown                          
 502810 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:07 1.020  WFC   45.1  180  Unknown                          
 502811 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:08 1.020  WFC   45.1  180  Unknown                          
 502812 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:09 1.021  WFC   45.1  180  Unknown                          
 502813 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:11 1.022  WFC   45.1  180  Unknown                          
 502814 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:12 1.023  WFC   45.1  180  Unknown                          
 502815 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:13 1.024  WFC   44.5  180  Unknown                          
 502816 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:15 1.025  WFC   45.0  180  Unknown                          
 502817 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:16 1.026  WFC   45.1  180  Unknown                          
 502818 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:17 1.027  WFC   45.0  180  Unknown                          
 502819 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:19 1.028  WFC   45.1  180  Unknown                          
 502820 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:20 1.030  WFC   44.6  180  Unknown                          
 502821 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:22 1.031  WFC   45.1  180  Unknown                          
 502822 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:23 1.032  WFC   45.1  180  Unknown                          
 502823 sdss1626+3328 45 16:57:04.00 +21:20:29.2 2006.00  03:24 1.033  WFC   45.1  180  Unknown                          
 502824 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:26 1.034  WFC   45.1  180  Unknown                          
 502825 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:27 1.036  WFC   45.1  180  Unknown                          
 502826 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:28 1.037  WFC   45.1  180  Unknown                          
 502827 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:30 1.038  WFC   45.1  180  Unknown                          
 502828 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:31 1.040  WFC   44.5  180  Unknown                          
 502829 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:33 1.041  WFC   45.1  180  Unknown                          
 502830 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:34 1.043  WFC   45.1  180  Unknown                          
 502831 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:35 1.044  WFC   45.1  180  Unknown                          
 502832 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:37 1.046  WFC   45.1  180  Unknown                          
 502833 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:38 1.047  WFC   45.1  180  Unknown                          
 502834 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:39 1.049  WFC   44.5  180  Unknown                          
 502835 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:41 1.051  WFC   45.1  180  Unknown                          
 502836 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:42 1.052  WFC   45.1  180  Unknown                          
 502837 sdss1626+3328 45 16:57:03.99 +21:20:29.3 2006.00  03:44 1.054  WFC   45.1  180  Unknown                          
 502838 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:45 1.056  WFC   45.1  180  Unknown                          
 502839 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:46 1.057  WFC   45.1  180  Unknown                          
 502840 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:48 1.059  WFC   45.1  180  Unknown                          
 502841 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:49 1.061  WFC   45.1  180  Unknown                          
 502842 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:50 1.063  WFC   45.1  180  Unknown                          
 502843 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:52 1.065  WFC   45.0  180  Unknown                          
 502844 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  03:53 1.067  WFC   45.1  180  Unknown                          
 502845 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:54 1.069  WFC   45.1  180  Unknown                          
 502846 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  03:56 1.071  WFC   45.1  180  Unknown                          
 502847 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  03:58 1.074  WFC   45.1  180  Unknown                          
 502848 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  03:59 1.076  WFC   44.5  180  Unknown                          
 502849 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:00 1.078  WFC   44.5  180  Unknown                          
 502850 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:02 1.080  WFC   45.1  180  Unknown                          
 502851 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:03 1.082  WFC   45.1  180  Unknown                          
 502852 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:04 1.085  WFC   44.5  180  Unknown                          
 502853 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:06 1.087  WFC   45.1  180  Unknown                          
 502854 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:07 1.089  WFC   45.1  180  Unknown                          
 502855 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:08 1.092  WFC   45.1  180  Unknown                          
 502856 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:10 1.094  WFC   45.1  180  Unknown                          
 502857 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:11 1.097  WFC   44.5  180  Unknown                          
 502858 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:13 1.099  WFC   45.0  180  Unknown                          
 502859 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:14 1.102  WFC   45.1  180  Unknown                          
 502860 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:15 1.105  WFC   45.1  180  Unknown                          
 502861 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:17 1.107  WFC   45.1  180  Unknown                          
 502862 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:18 1.110  WFC   45.1  180  Unknown                          
 502863 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:19 1.113  WFC   45.1  180  Unknown                          
 502864 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:21 1.116  WFC   45.1  180  Unknown                          
 502865 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:22 1.119  WFC   45.0  180  Unknown                          
 502866 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:24 1.122  WFC   45.0  180  Unknown                          
 502867 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:25 1.125  WFC   45.1  180  Unknown                          
 502868 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:26 1.128  WFC   44.5  180  Unknown                          
 502869 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:28 1.131  WFC   45.1  180  Unknown                          
 502870 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:29 1.134  WFC   45.0  180  Unknown                          
 502871 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:30 1.137  WFC   45.0  180  Unknown                          
 502872 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:32 1.140  WFC   45.1  180  Unknown                          
 502873 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:33 1.143  WFC   45.1  180  Unknown                          
 502874 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:35 1.147  WFC   45.0  180  Unknown                          
 502875 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:36 1.150  WFC   45.1  180  Unknown                          
 502876 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:37 1.154  WFC   45.1  180  Unknown                          
 502877 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:39 1.157  WFC   45.1  180  Unknown                          
 502878 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:40 1.161  WFC   45.1  180  Unknown                          
 502879 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:41 1.164  WFC   45.1  180  Unknown                          
 502880 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:43 1.168  WFC   45.1  180  Unknown                          
 502881 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:44 1.172  WFC   45.1  180  Unknown                          
 502882 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:45 1.175  WFC   44.5  180  Unknown                          
 502883 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:47 1.179  WFC   45.1  180  Unknown                          
 502884 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:48 1.183  WFC   45.1  180  Unknown                          
 502885 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:50 1.187  WFC   45.0  180  Unknown                          
 502886 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:51 1.191  WFC   45.1  180  Unknown                          
 502887 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  04:52 1.195  WFC   45.1  180  Unknown                          
 502888 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  04:54 1.199  WFC   45.1  180  Unknown                          
 502889 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:55 1.203  WFC   45.1  180  Unknown                          
 502890 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:56 1.208  WFC   45.1  180  Unknown                          
 502891 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  04:58 1.212  WFC   45.1  180  Unknown                          
 502892 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  04:59 1.216  WFC   45.0  180  Unknown                          
 502893 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:01 1.221  WFC   45.1  180  Unknown                          
 502894 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:02 1.225  WFC   45.1  180  Unknown                          
 502895 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:03 1.230  WFC   45.1  180  Unknown                          
 502896 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  05:05 1.235  WFC   45.1  180  Unknown                          
 502897 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  05:06 1.239  WFC   45.1  180  Unknown                          
 502898 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:07 1.244  WFC   45.1  180  Unknown                          
 502899 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:09 1.249  WFC   45.1  180  Unknown                          
 502900 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:10 1.254  WFC   45.1  180  Unknown                          
 502901 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:12 1.259  WFC   45.1  180  Unknown                          
 502902 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:13 1.264  WFC   45.1  180  Unknown                          
 502903 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:14 1.269  WFC   45.0  180  Unknown                          
 502904 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:16 1.274  WFC   45.1  180  Unknown                          
 502905 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:17 1.280  WFC   45.1  180  Unknown                          
 502906 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:18 1.285  WFC   45.0  180  Unknown                          
 502907 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:20 1.291  WFC   45.1  180  Unknown                          
 502908 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  05:21 1.296  WFC   44.6  180  Unknown                          
 502909 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:22 1.302  WFC   45.1  180  Unknown                          
 502910 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:24 1.307  WFC   45.1  180  Unknown                          
 502911 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:25 1.313  WFC   45.1  180  Unknown                          
 502912 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:27 1.319  WFC   45.1  180  Unknown                          
 502913 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:28 1.325  WFC   45.1  180  Unknown                          
 502914 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  05:29 1.331  WFC   45.1  180  Unknown                          
 502915 sdss1626+3328 45 16:57:04.00 +21:20:29.0 2006.00  05:31 1.337  WFC   45.1  180  Unknown                          
 502916 sdss1626+3328 45 16:57:03.99 +21:20:28.9 2006.00  05:32 1.344  WFC   45.1  180  Unknown                          
 502917 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:33 1.350  WFC   45.0  180  Unknown                          
 502918 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:35 1.357  WFC   45.1  180  Unknown                          
 502919 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:36 1.363  WFC   45.1  180  Unknown                          
 502920 sdss1626+3328 45 16:57:04.00 +21:20:28.9 2006.00  05:38 1.370  WFC   45.1  180  Unknown                          
 502921 sdss1626+3328 45 16:57:03.99 +21:20:29.0 2006.00  05:39 1.377  WFC   45.1  180  Unknown                          
