 456266 intphas_5891 Ha  20:25:05.61 +34:13:59.8 2000.00  04:00 1.013  WFC  120.0  180  Halpha                           
 456267 intphas_5891 r   20:25:05.61 +34:13:59.6 2000.00  04:03 1.014  WFC   30.1  180  r                                
 456268 intphas_5891 i   20:25:05.61 +34:13:59.7 2000.00  04:04 1.015  WFC   10.1  180  i                                
 456269 intphas_5891o Ha 20:25:29.82 +34:18:59.5 2000.00  04:05 1.015  WFC  120.0  180  Halpha                           
 456270 intphas_5891o r  20:25:29.82 +34:18:59.7 2000.00  04:08 1.017  WFC   30.1  180  r                                
 456271 intphas_5891o i  20:25:29.82 +34:18:59.7 2000.00  04:09 1.017  WFC   10.1  180  i                                
 456272 intphas_5893 Ha  20:25:12.83 +35:41:59.8 2000.00  04:10 1.021  WFC  120.0  180  Halpha                           
 456273 intphas_5893 r   20:25:12.84 +35:41:59.6 2000.00  04:13 1.022  WFC   30.1  180  r                                
 456274 intphas_5893 i   20:25:12.83 +35:41:59.7 2000.00  04:14 1.023  WFC   10.1  180  i                                
 456275 intphas_5893o Ha 20:25:37.49 +35:46:59.5 2000.00  04:15 1.024  WFC  120.0  180  Halpha                           
 456276 intphas_5893o r  20:25:37.48 +35:46:59.7 2000.00  04:17 1.025  WFC   30.1  180  r                                
 456277 intphas_5893o i  20:25:37.48 +35:46:59.6 2000.00  04:19 1.026  WFC   10.1  180  i                                
 456278 intphas_5898 Ha  20:25:22.23 +30:22:59.3 2000.00  04:19 1.021  WFC  120.1  180  Halpha                           
 456279 intphas_5898 r   20:25:22.24 +30:22:59.7 2000.00  04:22 1.023  WFC   30.1  180  r                                
 456280 intphas_5898 i   20:25:22.24 +30:22:59.7 2000.00  04:23 1.024  WFC   10.1  180  i                                
 456281 intphas_5898o Ha 20:25:45.43 +30:27:59.8 2000.00  04:24 1.025  WFC  120.0  180  Halpha                           
 456282 intphas_5898o r  20:25:45.44 +30:27:59.8 2000.00  04:27 1.027  WFC   30.1  180  r                                
 456283 intphas_5898o i  20:25:45.44 +30:27:59.8 2000.00  04:28 1.028  WFC   10.1  180  i                                
 456284 intphas_5899 Ha  20:25:36.69 +31:50:59.9 2000.00  04:29 1.030  WFC  120.0  180  Halpha                           
 456285 intphas_5899 r   20:25:36.68 +31:50:59.6 2000.00  04:32 1.032  WFC   30.1  180  r                                
 456286 intphas_5899 i   20:25:36.68 +31:50:59.8 2000.00  04:33 1.033  WFC   10.1  180  i                                
 456287 m31-iphas r       0:43:04.99 +41:18:59.8 2000.00  04:37 1.294  WFC  239.9  180  r                                
 456288 m31-iphas r       0:43:05.00 +41:19:00.0 2000.00  04:42 1.279  WFC  180.0  180  r                                
 456289 m31-iphas r       0:43:04.99 +41:19:00.0 2000.00  04:46 1.267  WFC  180.0  180  r                                
 456290 m31-iphas r       0:43:05.00 +41:18:59.9 2000.00  04:49 1.259  WFC   59.6  180  r                                
 456291 Bias              0:43:04.99 +41:19:00.1 2000.00  04:52 1.253  WFC    0.0  180  Halpha                           
 456292 Bias              0:43:04.99 +41:18:59.9 2000.00  04:53 1.251  WFC    0.0  180  Halpha                           
 456293 Bias              0:43:05.00 +41:19:00.0 2000.00  04:53 1.249  WFC    0.0  180  Halpha                           
 456294 Bias              0:43:05.00 +41:19:00.0 2000.00  04:54 1.247  WFC    0.0  180  Halpha                           
 456295 Bias              0:43:05.00 +41:18:59.9 2000.00  04:54 1.245  WFC    0.0  180  Halpha                           
