INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2003 10 13 08:15

TELESCOPE             INT
DATE                  20031012
OBSERVER/S            Witham/Knigge
PROGRAMME             C6/P14  (IPHAS)
PROPOSAL REF          C6/P14
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    Hopewell

TEL STATION / FOCUS   Prime  / 43.96
INSTRUMENT/S          WFC

SUNSET (UT)           18:53
EVENING TWILIGHT (UT) 20:05
MORNING TWILIGHT (UT) 05:52
SUNRISE (UT)          07:04
%ILLUM. LUNAR DISK    93
DARK TIME (HRS)       09:47
TWILIGHT TIME (HRS)   02:24
MOONRISE (UT)         20:01
MOONSET (UT)          No moonset within sunset-sunrise

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 367845 intphas_0473 Ha   1:26:03.92 +67:02:59.9 J2000.00 02:40 1.315  WFC  120.0  180  Halpha                           
 367846 intphas_0473 r    1:26:03.92 +67:02:59.7 J2000.00 02:42 1.317  WFC   10.1  180  r                                
 367847 intphas_0473 i    1:26:03.92 +67:02:59.8 J2000.00 02:43 1.318  WFC   10.1  180  i                                
 367848 intphas_0473o Ha  1:26:55.38 +67:07:59.7 J2000.00 02:44 1.321  WFC  120.1  180  Halpha                           
 367849 intphas_0473o r   1:26:55.39 +67:07:59.7 J2000.00 02:47 1.322  WFC   10.1  180  r                                
 367850 intphas_0473o i   1:26:55.38 +67:07:59.8 J2000.00 02:48 1.323  WFC   10.1  180  i                                
 367851 intphas_0474 Ha   1:26:10.50 +63:00:59.6 J2000.00 02:49 1.264  WFC  120.0  180  Halpha                           
 367852 intphas_0474 r    1:26:10.50 +63:00:59.6 J2000.00 02:52 1.266  WFC   10.1  180  r                                
 367853 intphas_0474 i    1:26:10.49 +63:00:59.5 J2000.00 02:53 1.267  WFC   10.1  180  i                                
 367854 intphas_0474o Ha  1:26:54.71 +63:05:59.5 J2000.00 02:54 1.269  WFC  120.0  180  Halpha                           
 367855 intphas_0474o r   1:26:54.71 +63:05:59.6 J2000.00 02:56 1.272  WFC   10.1  180  r                                
 367856 intphas_0474o i   1:26:54.71 +63:05:59.5 J2000.00 02:57 1.273  WFC   10.1  180  i                                
 367857 intphas_0475 Ha   1:26:19.85 +59:53:59.4 J2000.00 02:58 1.235  WFC  119.5  180  Halpha                           
 367858 intphas_0475 r    1:26:19.86 +59:53:59.4 J2000.00 03:01 1.238  WFC    9.5  180  r                                
 367859 intphas_0475 i    1:26:19.86 +59:53:59.4 J2000.00 03:02 1.239  WFC   10.1  180  i                                
 367860 intphas_0475o Ha  1:26:59.84 +59:58:59.5 J2000.00 03:03 1.242  WFC  120.0  180  Halpha                           
 367861 intphas_0475o r   1:26:59.84 +59:58:59.5 J2000.00 03:06 1.244  WFC   10.1  180  r                                
 367862 intphas_0475o i   1:26:59.84 +59:58:59.5 J2000.00 03:07 1.246  WFC   10.1  180  i                                
 367863 intphas_0476 Ha   1:26:37.14 +65:34:59.8 J2000.00 03:07 1.323  WFC  120.0  180  Halpha                           
 367864 intphas_0476 r    1:26:37.14 +65:34:59.8 J2000.00 03:10 1.326  WFC   10.1  180  r                                
 367865 intphas_0476 i    1:26:37.13 +65:34:59.8 J2000.00 03:11 1.327  WFC   10.1  180  i                                
 367866 intphas_0476o Ha  1:27:25.68 +65:39:59.8 J2000.00 03:12 1.330  WFC  120.1  180  Halpha                           
 367868 intphas_0476o r   1:27:25.67 +65:39:59.8 J2000.00 03:15 1.332  WFC   10.1  180  r                                
 367869 intphas_0476o i   1:27:25.67 +65:39:59.8 J2000.00 03:16 1.334  WFC   10.1  180  i                                
 367870 intphas_0477 Ha   1:26:48.19 +60:26:59.3 J2000.00 03:17 1.268  WFC  120.0  180  Halpha                           
 367871 intphas_0477 r    1:26:48.19 +60:26:59.4 J2000.00 03:20 1.271  WFC   10.1  180  r                                
 367872 intphas_0477 i    1:26:48.19 +60:26:59.4 J2000.00 03:21 1.273  WFC   10.1  180  i                                
 367873 intphas_0477o Ha  1:27:28.85 +60:31:59.4 J2000.00 03:22 1.275  WFC  120.0  180  Halpha                           
 367874 intphas_0477o r   1:27:28.84 +60:31:59.5 J2000.00 03:24 1.278  WFC   10.1  180  r                                
 367875 intphas_0477o i   1:27:28.84 +60:31:59.5 J2000.00 03:25 1.280  WFC   10.1  180  i                                
 367876 intphas_0478 Ha   1:26:55.77 +63:33:59.6 J2000.00 03:26 1.322  WFC  120.0  180  Halpha                           
 367877 intphas_0478 r    1:26:55.78 +63:33:59.6 J2000.00 03:29 1.325  WFC   10.1  180  r                                
 367878 intphas_0478 i    1:26:55.78 +63:33:59.5 J2000.00 03:30 1.326  WFC   10.1  180  i                                
 367879 intphas_0478o Ha  1:27:40.84 +63:38:59.5 J2000.00 03:31 1.329  WFC  120.1  180  Halpha                           
 367880 intphas_0478o r   1:27:40.84 +63:38:59.6 J2000.00 03:34 1.333  WFC   10.1  180  r                                
 367881 intphas_0478o i   1:27:40.84 +63:38:59.5 J2000.00 03:35 1.334  WFC   10.1  180  i                                
 367882 intphas_0479 Ha   1:27:18.54 +60:59:59.5 J2000.00 03:36 1.305  WFC  120.0  180  Halpha                           
 367883 intphas_0479 r    1:27:18.54 +60:59:59.5 J2000.00 03:38 1.309  WFC   10.1  180  r                                
 367884 intphas_0479 i    1:27:18.55 +60:59:59.5 J2000.00 03:39 1.311  WFC   10.1  180  i                                
 367885 intphas_0479o Ha  1:27:59.91 +61:04:59.4 J2000.00 03:40 1.314  WFC  120.0  180  Halpha                           
 367886 intphas_0479o r   1:27:59.91 +61:04:59.5 J2000.00 03:43 1.317  WFC    8.2  180  r                                
 367887 intphas_0479o i   1:27:59.90 +61:04:59.4 J2000.00 03:44 1.319  WFC   10.1  180  i                                
 367888 intphas_0480 Ha   1:27:41.77 +66:07:59.9 J2000.00 03:45 1.389  WFC  120.0  180  Halpha                           
 367889 intphas_0480 r    1:27:41.77 +66:07:59.8 J2000.00 03:48 1.392  WFC   10.1  180  r                                
 367890 intphas_0480 i    1:27:41.76 +66:07:59.8 J2000.00 03:49 1.394  WFC   10.1  180  i                                
 367891 intphas_0480o Ha  1:28:31.36 +66:12:59.8 J2000.00 03:50 1.397  WFC  120.0  180  Halpha                           
 367892 intphas_0480o r   1:28:31.35 +66:12:59.8 J2000.00 03:52 1.401  WFC   10.1  180  r                                
 367893 intphas_0480o i   1:28:31.36 +66:12:59.7 J2000.00 03:53 1.403  WFC   10.1  180  i                                
 367894 intphas_0481 Ha   1:27:43.96 +64:06:59.7 J2000.00 03:54 1.379  WFC  120.0  180  Halpha                           
 367895 intphas_0481 r    1:27:43.96 +64:06:59.7 J2000.00 03:57 1.383  WFC   10.1  180  r                                
 367896 intphas_0481 i    1:27:43.96 +64:06:59.7 J2000.00 03:58 1.385  WFC    9.5  180  i                                
 367897 intphas_0481o Ha  1:28:29.90 +64:11:59.7 J2000.00 03:59 1.388  WFC  120.0  180  Halpha                           
 367898 intphas_0481o r   1:28:29.91 +64:11:59.6 J2000.00 04:02 1.392  WFC   10.1  180  r                                
 367899 intphas_0481o i   1:28:29.91 +64:11:59.7 J2000.00 04:03 1.394  WFC    9.6  180  i                                
 367900 intphas_0482 Ha   1:27:51.04 +61:32:59.5 J2000.00 04:03 1.368  WFC  120.0  180  Halpha                           
 367901 intphas_0482 r    1:27:51.04 +61:32:59.5 J2000.00 04:06 1.373  WFC   10.1  180  r                                
 367902 intphas_0482 i    1:27:51.04 +61:32:59.4 J2000.00 04:07 1.375  WFC   10.1  180  i                                
 367903 intphas_0482o Ha  1:28:33.14 +61:37:59.4 J2000.00 04:08 1.379  WFC  120.1  180  Halpha                           
 367904 intphas_0482o r   1:28:33.14 +61:37:59.5 J2000.00 04:11 1.383  WFC   10.1  180  r                                
 367905 intphas_0482o i   1:28:33.14 +61:37:59.5 J2000.00 04:12 1.385  WFC   10.1  180  i                                
 367906 intphas_0483 Ha   1:28:00.18 +57:52:59.2 J2000.00 04:13 1.355  WFC  120.0  180  Halpha                           
 367907 intphas_0483 r    1:28:00.18 +57:52:59.3 J2000.00 04:16 1.360  WFC   10.1  180  r                                
 367908 intphas_0483 i    1:28:00.17 +57:52:59.3 J2000.00 04:16 1.363  WFC    9.0  180  i                                
 367910 intphas_0483o Ha  1:28:37.89 +57:57:59.3 J2000.00 04:17 1.367  WFC  119.5  180  Halpha                           
 367911 intphas_0483o r   1:28:37.89 +57:57:59.4 J2000.00 04:21 1.373  WFC   10.1  180  r                                
 367912 intphas_0483o i   1:28:37.89 +57:57:59.4 J2000.00 04:22 1.376  WFC   10.1  180  i                                
 367913 intphas_0484 Ha   1:28:23.45 +58:25:59.3 J2000.00 04:23 1.385  WFC  120.0  180  Halpha                           
 367914 intphas_0484 r    1:28:23.45 +58:25:59.4 J2000.00 04:25 1.391  WFC   10.1  180  r                                
 367915 intphas_0484 i    1:28:23.45 +58:25:59.3 J2000.00 04:26 1.393  WFC   10.1  180  i                                
 367916 intphas_0484o Ha  1:29:01.75 +58:30:59.2 J2000.00 04:27 1.398  WFC  120.1  180  Halpha                           
 367917 intphas_0484o r   1:29:01.75 +58:30:59.4 J2000.00 04:30 1.403  WFC   10.1  180  r                                
 367918 intphas_0484o i   1:29:01.75 +58:30:59.4 J2000.00 04:31 1.406  WFC   10.1  180  i                                
 367919 intphas_0485 Ha   1:28:28.39 +62:05:59.6 J2000.00 04:32 1.446  WFC  120.0  180  Halpha                           
 367920 intphas_0485 r    1:28:28.39 +62:05:59.6 J2000.00 04:35 1.451  WFC   10.1  180  r                                
 367921 intphas_0485 i    1:28:28.40 +62:05:59.5 J2000.00 04:36 1.454  WFC   10.1  180  i                                
 367922 intphas_0779 Ha   2:21:32.38 +56:13:59.3 J2000.00 04:37 1.271  WFC  120.0  180  Halpha                           
 367923 intphas_0779 r    2:21:32.39 +56:13:59.4 J2000.00 04:39 1.275  WFC   10.1  180  r                                
 367924 intphas_0779 i    2:21:32.38 +56:13:59.4 J2000.00 04:40 1.277  WFC   10.1  180  i                                
 367925 intphas_0779o Ha  2:22:08.44 +56:18:59.3 J2000.00 04:41 1.280  WFC  120.0  180  Halpha                           
 367927 intphas_0779o r   2:22:08.45 +56:18:59.3 J2000.00 04:44 1.284  WFC    8.2  180  r                                
 367928 intphas_0779o i   2:22:08.45 +56:18:59.4 J2000.00 04:45 1.286  WFC    9.1  180  i                                
 367929 intphas_0784 Ha   2:22:04.89 +56:46:59.2 J2000.00 04:46 1.295  WFC  120.0  180  Halpha                           
 367930 intphas_0784 r    2:22:04.90 +56:46:59.2 J2000.00 04:49 1.299  WFC   10.1  180  r                                
 367931 intphas_0784 i    2:22:04.90 +56:46:59.3 J2000.00 04:50 1.301  WFC   10.1  180  i                                
 367932 intphas_0784o Ha  2:22:41.49 +56:51:59.3 J2000.00 04:51 1.305  WFC  120.0  180  Halpha                           
 367933 intphas_0784o r   2:22:41.49 +56:51:59.3 J2000.00 04:53 1.309  WFC   10.1  180  r                                
 367934 intphas_0784o i   2:22:41.48 +56:51:59.3 J2000.00 04:54 1.311  WFC   10.1  180  i                                
 367935 intphas_0787 Ha   2:22:45.18 +57:19:59.2 J2000.00 04:55 1.320  WFC  120.1  180  Halpha                           
 367936 intphas_0787 r    2:22:45.17 +57:19:59.3 J2000.00 04:58 1.324  WFC   10.1  180  r                                
 367937 intphas_0787 i    2:22:45.17 +57:19:59.3 J2000.00 04:59 1.326  WFC    9.6  180  i                                
 367938 intphas_0787o Ha  2:23:22.32 +57:24:59.3 J2000.00 05:00 1.330  WFC  120.0  180  Halpha                           
 367939 intphas_0787o r   2:23:22.32 +57:24:59.3 J2000.00 05:03 1.335  WFC   10.1  180  r                                
 367940 intphas_0787o i   2:23:22.32 +57:24:59.3 J2000.00 05:04 1.337  WFC   10.1  180  i                                
 367941 intphas_0794 Ha   2:24:10.12 +55:51:59.3 J2000.00 05:05 1.327  WFC  120.1  180  Halpha                           
 367943 intphas_0794 r    2:24:10.12 +55:51:59.2 J2000.00 05:07 1.333  WFC   10.1  180  r                                
 367944 intphas_0794 i    2:24:10.12 +55:51:59.3 J2000.00 05:08 1.335  WFC   10.1  180  i                                
 367945 intphas_0794o Ha  2:24:45.83 +55:56:59.2 J2000.00 05:09 1.339  WFC  120.1  180  Halpha                           
 367946 intphas_0794o r   2:24:45.84 +55:56:59.2 J2000.00 05:12 1.344  WFC   10.1  180  r                                
 367947 intphas_0794o i   2:24:45.84 +55:56:59.3 J2000.00 05:13 1.347  WFC   10.1  180  i                                
 367949 intphas_0800 Ha   2:24:42.77 +56:24:59.3 J2000.00 05:14 1.356  WFC  120.0  180  Halpha                           
 367950 intphas_0800 r    2:24:42.78 +56:24:59.2 J2000.00 05:17 1.362  WFC    9.6  180  r                                
 367951 intphas_0800 i    2:24:42.77 +56:24:59.2 J2000.00 05:18 1.364  WFC   10.1  180  i                                
 367952 intphas_0800o Ha  2:25:19.02 +56:29:59.2 J2000.00 05:19 1.369  WFC  120.0  180  Halpha                           
 367953 intphas_0800o r   2:25:19.01 +56:29:59.3 J2000.00 05:22 1.374  WFC   10.1  180  r                                
 367954 intphas_0800o i   2:25:19.02 +56:29:59.2 J2000.00 05:23 1.377  WFC   10.1  180  i                                
 367955 intphas_0802 Ha   2:25:19.12 +56:57:59.2 J2000.00 05:24 1.386  WFC  119.5  180  Halpha                           
 367956 intphas_0802 r    2:25:19.13 +56:57:59.2 J2000.00 05:26 1.392  WFC    9.5  180  r                                
 367957 intphas_0802 i    2:25:19.13 +56:57:59.3 J2000.00 05:27 1.394  WFC   10.1  180  i                                
 367958 intphas_0802o Ha  2:25:55.89 +57:02:59.2 J2000.00 05:28 1.399  WFC  120.0  180  Halpha                           
 367959 intphas_0802o r   2:25:55.90 +57:02:59.3 J2000.00 05:31 1.405  WFC   10.1  180  r                                
 367960 intphas_0802o i   2:25:55.90 +57:02:59.3 J2000.00 05:32 1.408  WFC   10.1  180  i                                
 367961 intphas_0807 Ha   2:26:05.48 +57:30:59.2 J2000.00 05:33 1.416  WFC  120.0  180  Halpha                           
 367962 intphas_0807 r    2:26:05.47 +57:30:59.3 J2000.00 05:36 1.422  WFC   10.1  180  r                                
 367963 intphas_0807 i    2:26:05.48 +57:30:59.3 J2000.00 05:37 1.425  WFC   10.1  180  i                                
 367964 intphas_0807o Ha  2:26:42.81 +57:35:59.2 J2000.00 05:38 1.430  WFC  119.5  180  Halpha                           
 367965 intphas_0807o r   2:26:42.81 +57:35:59.3 J2000.00 05:40 1.436  WFC   10.1  180  r                                
 367966 intphas_0807o i   2:26:42.81 +57:35:59.2 J2000.00 05:41 1.439  WFC   10.1  180  i                                
 367967 intphas_0810 Ha   2:26:50.22 +55:29:59.2 J2000.00 05:42 1.432  WFC  120.1  180  Halpha                           
 367968 intphas_0810 r    2:26:50.22 +55:29:59.2 J2000.00 05:45 1.438  WFC   10.1  180  r                                
 367969 intphas_0810 i    2:26:50.22 +55:29:59.3 J2000.00 05:46 1.442  WFC   10.1  180  i                                
 367970 GD50 r            3:48:50.11 -00:58:30.0 J2000.00 05:48 1.383  WFC   25.1  180  r                                
 367971 GD50 i            3:48:50.11 -00:58:30.0 J2000.00 05:50 1.388  WFC   25.1  180  i                                
 367972 GD50 Ha           3:48:50.11 -00:58:29.9 J2000.00 05:51 1.404  WFC  299.9  180  Halpha                           
 367973 G191B2B Ha        5:05:30.59 +52:49:54.1 J2000.00 05:58 1.123  WFC   35.1  180  Halpha                           
 367974 G191B2B r         5:05:30.59 +52:49:54.0 J2000.00 06:00 1.124  WFC    3.1  180  r                                
 367975 G191B2B i         5:05:30.59 +52:49:54.1 J2000.00 06:01 1.125  WFC    3.1  180  i                                
 367976 ST_NGC2419 Ha     7:38:06.90 +38:53:49.9 J2000.00 06:03 1.061  WFC   60.0  180  Halpha                           
 367977 ST_NGC2419 r      7:38:06.89 +38:53:50.0 J2000.00 06:05 1.059  WFC    5.1  180  r                                
 367978 ST_NGC2419 i      7:38:06.89 +38:53:50.0 J2000.00 06:06 1.058  WFC    5.1  180  i                                
 367979 ST_PG0918 Ha      9:21:33.40 +02:46:41.9 J2000.00 06:08 1.549  WFC   25.1  180  Halpha                           
 367981 ST_PG0918 r       9:21:33.40 +02:46:42.0 J2000.00 06:10 1.539  WFC    1.6  180  r                                
 367982 ST_PG0918 r       9:21:33.39 +02:46:42.0 J2000.00 06:10 1.533  WFC    2.1  180  r                                
 367983 ST_PG0918 i       9:21:33.40 +02:46:41.9 J2000.00 06:11 1.527  WFC    2.1  180  i                                
 367984 ST_PG0918 i       9:21:33.40 +02:46:42.0 J2000.00 06:12 1.522  WFC    2.1  180  i                                
 367985 ST_PG0918 i       9:21:33.39 +02:46:41.9 J2000.00 06:13 1.517  WFC    2.1  180  i                                
 367986 i flat            9:11:59.99 -07:50:47.0 J2000.00 06:29 1.588  WFC  100.0  180  i                                
 367987 i flat            9:11:59.99 -07:50:47.0 J2000.00 06:33 1.571  WFC   50.1  180  i                                
 367988 i flat            9:12:00.00 -07:50:47.0 J2000.00 06:34 1.562  WFC   35.0  180  i                                
 367989 i flat            9:12:00.67 -07:50:36.9 J2000.00 06:36 1.553  WFC   25.1  180  i                                
 367990 i flat            9:11:59.32 -07:50:56.9 J2000.00 06:38 1.544  WFC   15.1  180  i                                
 367991 Flat field        9:11:59.32 -07:50:56.9 J2000.00 06:39 1.538  WFC   12.4  180  r                                
 367992 Flat field        9:12:00.67 -07:50:37.0 J2000.00 06:40 1.531  WFC    9.4  180  r                                
 367993 Flat field        9:12:00.00 -07:50:46.9 J2000.00 06:42 1.526  WFC    6.9  180  r                                
 367994 Flat field        9:11:59.99 -07:50:47.0 J2000.00 06:44 1.512  WFC   44.7  180  Halpha                           
 367995 Ha flat           9:12:00.67 -07:50:37.0 J2000.00 06:46 1.505  WFC   25.1  180  Halpha                           
 367996 Flat field        9:12:00.67 -07:50:37.0 J2000.00 06:47 1.499  WFC   20.4  180  Halpha                           
 367997 Flat field        9:11:59.32 -07:50:57.0 J2000.00 06:49 1.493  WFC   13.4  180  Halpha                           
 367998 Bias              9:11:59.32 -07:50:56.9 J2000.00 06:50 1.487  WFC    0.0  180  Halpha                           
 367999 Bias              9:11:59.33 -07:50:56.9 J2000.00 06:51 1.483  WFC    0.0  180  Halpha                           
 368000 Bias              9:11:59.32 -07:50:57.0 J2000.00 06:52 1.480  WFC    0.0  180  Halpha                           
