INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2004 08 06 07:43

TELESCOPE             INT
DATE                  20040805
OBSERVER/S            Kerttu Viironen
PROGRAMME             IPHAS
PROPOSAL REF          IPHAS
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    Pierre Leisy

TEL STATION / FOCUS    / 43.96
INSTRUMENT/S          WFC

SUNSET (UT)           20:08
EVENING TWILIGHT (UT) 21:27
MORNING TWILIGHT (UT) 05:09
SUNRISE (UT)          06:28
%ILLUM. LUNAR DISK    69
DARK TIME (HRS)       07:42
TWILIGHT TIME (HRS)   02:38
MOONRISE (UT)         23:11
MOONSET (UT)          No moonset within sunset-sunrise

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
        degC   %    km/s  km/s  deg   mbar    degC   degC   degC    %     %
21:00  10.7   17    41.6  45.5  336   771.4   10.7  13.2    15.5   17    15 
 413348 intphas_4649o Ha 19:13:20.46 +12:29:59.9 J2000.00 21:49 1.128  WFC  120.0  180  Halpha                           
 413349 intphas_4649o r  19:13:20.45 +12:29:59.9 J2000.00 21:51 1.124  WFC   30.1  180  r                                
 413350 intphas_4649o i  19:13:20.46 +12:30:00.0 J2000.00 21:53 1.122  WFC   10.1  180  i                                
 413351 intphas_4652 Ha  19:13:00.82 +10:56:59.9 J2000.00 21:53 1.129  WFC  120.0  180  Halpha                           
 413352 intphas_4652 r   19:13:00.81 +10:56:59.9 J2000.00 21:56 1.125  WFC   29.5  180  r                                
 413353 intphas_4652 i   19:13:00.82 +10:57:00.0 J2000.00 21:57 1.123  WFC   10.1  180  i                                
 413354 intphas_4652o Ha 19:13:21.19 +11:01:59.9 J2000.00 21:58 1.120  WFC  120.0  180  Halpha                           
 413355 intphas_4652o r  19:13:21.20 +11:01:59.9 J2000.00 22:01 1.117  WFC   30.0  180  r                                
 413356 intphas_4652o i  19:13:21.20 +11:01:59.9 J2000.00 22:02 1.115  WFC   10.1  180  i                                
 413357 intphas_4658 Ha  19:13:19.38 +20:18:00.1 J2000.00 22:03 1.066  WFC  120.0  180  Halpha                           
 413358 intphas_4658 r   19:13:19.38 +20:17:59.9 J2000.00 22:06 1.063  WFC   30.1  180  r                                
 413359 intphas_4658 i   19:13:19.38 +20:17:59.9 J2000.00 22:07 1.062  WFC    9.5  180  i                                
 413360 intphas_4658o Ha 19:13:40.71 +20:22:59.9 J2000.00 22:08 1.059  WFC  120.0  180  Halpha                           
 413361 intphas_4658o r  19:13:40.71 +20:22:59.9 J2000.00 22:11 1.057  WFC   29.5  180  r                                
 413362 intphas_4658o i  19:13:40.72 +20:22:59.9 J2000.00 22:12 1.055  WFC   10.1  180  i                                
 413363 intphas_4659 Ha  19:13:27.76 +18:49:59.8 J2000.00 22:13 1.058  WFC  120.0  180  Halpha                           
 413364 intphas_4659 r   19:13:27.77 +18:49:59.9 J2000.00 22:16 1.056  WFC   30.1  180  r                                
 413365 intphas_4659 i   19:13:27.77 +18:49:59.8 J2000.00 22:17 1.054  WFC   10.1  180  i                                
 413366 intphas_4659o Ha 19:13:48.91 +18:54:59.9 J2000.00 22:18 1.052  WFC  120.0  180  Halpha                           
 413367 intphas_4659o r  19:13:48.91 +18:54:59.9 J2000.00 22:21 1.050  WFC   29.6  180  r                                
 413368 intphas_4659o i  19:13:48.91 +18:55:00.0 J2000.00 22:22 1.049  WFC    9.5  180  i                                
 413369 intphas_4660 Ha  19:13:33.97 +17:21:59.9 J2000.00 22:23 1.053  WFC  120.0  180  Halpha                           
 413370 intphas_4660 r   19:13:33.98 +17:21:59.9 J2000.00 22:25 1.050  WFC   30.1  180  r                                
 413371 intphas_4660 i   19:13:33.98 +17:22:00.0 J2000.00 22:27 1.049  WFC   10.1  180  i                                
 413372 intphas_4660o Ha 19:13:54.93 +17:27:00.0 J2000.00 22:28 1.048  WFC  120.0  180  Halpha                           
 413373 intphas_4660o r  19:13:54.94 +17:26:59.9 J2000.00 22:30 1.046  WFC   30.1  180  r                                
 413374 intphas_4660o i  19:13:54.94 +17:26:59.9 J2000.00 22:31 1.045  WFC   10.1  180  i                                
 413375 intphas_4661 Ha  19:13:38.57 +15:54:00.0 J2000.00 22:32 1.049  WFC  120.0  180  Halpha                           
 413376 intphas_4661 r   19:13:38.57 +15:54:00.0 J2000.00 22:35 1.047  WFC   30.1  180  r                                
 413377 intphas_4661 i   19:13:38.56 +15:54:00.0 J2000.00 22:36 1.046  WFC    9.5  180  i                                
 413378 intphas_4661o Ha 19:13:59.37 +15:59:00.0 J2000.00 22:37 1.045  WFC  120.0  180  Halpha                           
 413379 intphas_4661o r  19:13:59.36 +15:59:00.0 J2000.00 22:40 1.043  WFC   30.1  180  r                                
 413380 intphas_4661o i  19:13:59.36 +15:59:00.0 J2000.00 22:41 1.042  WFC   10.1  180  i                                
 413381 intphas_4662 Ha  19:13:41.76 +14:25:59.9 J2000.00 22:42 1.048  WFC  120.1  180  Halpha                           
 413382 intphas_4662 r   19:13:41.77 +14:26:00.0 J2000.00 22:45 1.046  WFC   30.1  180  r                                
 413383 intphas_4662 i   19:13:41.77 +14:25:59.9 J2000.00 22:46 1.046  WFC   10.1  180  i                                
 413384 intphas_4662o Ha 19:14:02.42 +14:31:00.0 J2000.00 22:47 1.044  WFC  120.0  180  Halpha                           
 413385 intphas_4662o r  19:14:02.42 +14:31:00.0 J2000.00 22:50 1.043  WFC   30.1  180  r                                
 413386 intphas_4662o i  19:14:02.42 +14:31:00.0 J2000.00 22:51 1.042  WFC   10.1  180  i                                
 413387 intphas_4663 Ha  19:13:43.53 +12:57:59.8 J2000.00 22:52 1.049  WFC  120.0  180  Halpha                           
 413388 intphas_4663 r   19:13:43.52 +12:58:00.0 J2000.00 22:54 1.048  WFC   30.1  180  r                                
 413389 intphas_4663 i   19:13:43.53 +12:58:00.0 J2000.00 22:56 1.047  WFC   10.1  180  i                                
 413390 intphas_4663o Ha 19:14:04.05 +13:02:59.9 J2000.00 22:57 1.046  WFC  120.0  180  Halpha                           
 413391 intphas_4663o r  19:14:04.06 +13:03:00.0 J2000.00 22:59 1.045  WFC   29.0  180  r                                
 413392 intphas_4663o i  19:14:04.06 +13:02:59.9 J2000.00 23:01 1.044  WFC   10.1  180  i                                
 413393 intphas_4665 Ha  19:13:44.59 +11:30:00.0 J2000.00 23:01 1.052  WFC  120.0  180  Halpha                           
 413394 intphas_4665 r   19:13:44.59 +11:30:00.0 J2000.00 23:04 1.051  WFC   30.1  180  r                                
 413395 intphas_4665 i   19:13:44.58 +11:30:00.0 J2000.00 23:05 1.051  WFC   10.1  180  i                                
 413396 intphas_4665o Ha 19:14:05.00 +11:35:00.0 J2000.00 23:06 1.050  WFC  120.0  180  Halpha                           
 413397 intphas_4665o r  19:14:05.01 +11:35:00.0 J2000.00 23:09 1.049  WFC   30.1  180  r                                
 413398 intphas_4665o i  19:14:05.01 +11:34:59.9 J2000.00 23:10 1.049  WFC   10.1  180  i                                
 413399 intphas_4672 Ha  19:14:01.05 +20:50:59.8 J2000.00 23:11 1.011  WFC  120.0  180  Halpha                           
 413400 intphas_4672 r   19:14:01.04 +20:50:59.8 J2000.00 23:14 1.011  WFC   30.1  180  r                                
