INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2007 12 08 06:36

TELESCOPE             INT
DATE                  20071207
OBSERVER/S            R Morris/L Davies/ C Chavero
PROGRAMME             IPHAS
PROPOSAL REF          P5   
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    none

TEL STATION / FOCUS   Prime  / 43.58
INSTRUMENT/S          WFC

SUNSET (UT)           18:22
EVENING TWILIGHT (UT) 19:38
MORNING TWILIGHT (UT) 06:28
SUNRISE (UT)          07:44
%ILLUM. LUNAR DISK    3
DARK TIME (HRS)       10:50
TWILIGHT TIME (HRS)   02:32
MOONRISE (UT)         06:42
MOONSET (UT)          No moonset within sunset-sunrise

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 599754 intphas_3713 Ha   6:38:01.41 +07:28:00.1  2000.00 00:53 1.199  WFC  120.0  180  Halpha                           
 599755 intphas_3713 r    6:38:01.41 +07:27:59.9  2000.00 00:56 1.194  WFC   30.1  180  r                                
 599756 intphas_3713 i    6:38:01.41 +07:28:00.0  2000.00 00:57 1.192  WFC   10.1  180  i                                
 599757 intphas_3713o Ha  6:38:21.59 +07:32:59.9  2000.00 00:57 1.188  WFC  120.1  180  Halpha                           
 599758 intphas_3713o r   6:38:21.59 +07:32:59.9  2000.00 01:00 1.184  WFC   30.1  180  r                                
 599759 intphas_3713o i   6:38:21.59 +07:33:00.0  2000.00 01:01 1.182  WFC    9.6  180  i                                
 599760 intphas_3888 Ha   6:47:34.89 +11:41:00.4  2000.00 01:02 1.165  WFC  120.0  180  Halpha                           
 599761 intphas_3888 r    6:47:34.89 +11:41:00.0  2000.00 01:05 1.160  WFC   30.1  180  r                                
 599762 intphas_3888 i    6:47:34.88 +11:40:59.9  2000.00 01:06 1.158  WFC   10.1  180  i                                
 599763 intphas_3888o Ha  6:47:55.31 +11:46:00.0  2000.00 01:07 1.155  WFC  120.0  180  Halpha                           
 599764 intphas_3888o r   6:47:55.32 +11:46:00.0  2000.00 01:09 1.151  WFC   30.1  180  r                                
 599765 intphas_3888o i   6:47:55.31 +11:46:00.0  2000.00 01:10 1.149  WFC   10.1  180  i                                
 599766 intphas_3887 Ha   6:47:32.64 +10:12:59.9  2000.00 01:11 1.155  WFC  120.1  180  Halpha                           
 599767 intphas_3887 r    6:47:32.64 +10:12:59.9  2000.00 01:14 1.151  WFC   30.1  180  r                                
 599768 intphas_3887 i    6:47:32.65 +10:13:00.0  2000.00 01:15 1.150  WFC    9.6  180  i                                
 599769 intphas_3887o Ha  6:47:52.99 +10:18:00.1  2000.00 01:16 1.146  WFC  120.0  180  Halpha                           
 599770 intphas_3887o r   6:47:52.98 +10:18:00.0  2000.00 01:18 1.143  WFC   30.1  180  r                                
 599771 intphas_3887o i   6:47:52.98 +10:18:00.0  2000.00 01:19 1.141  WFC   10.1  180  i                                
 599772 intphas_3886 Ha   6:47:31.33 +08:44:59.8  2000.00 01:20 1.149  WFC  120.0  180  Halpha                           
 599773 intphas_3886 r    6:47:31.32 +08:44:59.9  2000.00 01:23 1.145  WFC   30.1  180  r                                
 599774 intphas_3886 i    6:47:31.32 +08:44:59.9  2000.00 01:24 1.143  WFC   10.1  180  i                                
 599775 intphas_3886o Ha  6:47:51.57 +08:50:00.0  2000.00 01:24 1.140  WFC  119.5  180  Halpha                           
 599776 intphas_3886o r   6:47:51.57 +08:49:59.9  2000.00 01:27 1.137  WFC   30.1  180  r                                
 599777 intphas_3886o i   6:47:51.57 +08:50:00.0  2000.00 01:28 1.135  WFC    9.6  180  i                                
 599778 intphas_3877 Ha   6:46:52.81 +12:36:00.2  2000.00 01:29 1.104  WFC  120.0  180  Halpha                           
 599779 intphas_3877 r    6:46:52.81 +12:35:59.9  2000.00 01:32 1.101  WFC   29.5  180  r                                
 599780 intphas_3877 i    6:46:52.81 +12:36:00.0  2000.00 01:33 1.100  WFC   10.1  180  i                                
 599781 intphas_3877o Ha  6:47:13.31 +12:41:00.0  2000.00 01:34 1.097  WFC  120.0  180  Halpha                           
 599782 intphas_3877o r   6:47:13.31 +12:41:00.0  2000.00 01:36 1.094  WFC   30.1  180  r                                
 599783 intphas_3877o i   6:47:13.30 +12:40:59.9  2000.00 01:37 1.093  WFC   10.1  180  i                                
 599784 intphas_3718 Ha   6:38:05.00 +13:20:00.2  2000.00 01:38 1.075  WFC  120.1  180  Halpha                           
 599785 intphas_3718 r    6:38:05.01 +13:20:00.0  2000.00 01:41 1.073  WFC   30.1  180  r                                
 599786 intphas_3718 i    6:38:05.01 +13:20:00.0  2000.00 01:42 1.072  WFC   10.1  180  i                                
 599787 intphas_3718o Ha  6:38:25.57 +13:24:59.8  2000.00 01:42 1.070  WFC  120.0  180  Halpha                           
 599788 intphas_3718o r   6:38:25.57 +13:25:00.0  2000.00 01:45 1.068  WFC   29.6  180  r                                
 599789 intphas_3718o i   6:38:25.56 +13:24:59.9  2000.00 01:46 1.067  WFC   10.1  180  i                                
 599790 intphas_3876 Ha   6:46:49.94 +11:08:00.0  2000.00 01:47 1.088  WFC  120.0  180  Halpha                           
 599791 intphas_3876 r    6:46:49.94 +11:08:00.0  2000.00 01:50 1.085  WFC   30.1  180  r                                
 599792 intphas_3876 i    6:46:49.93 +11:08:00.0  2000.00 01:51 1.084  WFC   10.1  180  i                                
 599793 intphas_3876o Ha  6:47:10.33 +11:13:00.0  2000.00 01:51 1.082  WFC  119.5  180  Halpha                           
 599794 intphas_3876o r   6:47:10.33 +11:13:00.0  2000.00 01:54 1.080  WFC   30.1  180  r                                
 599795 intphas_3876o i   6:47:10.33 +11:12:59.9  2000.00 01:55 1.079  WFC   10.1  180  i                                
 599796 intphas_3875 Ha   6:46:48.13 +09:40:00.0  2000.00 01:56 1.087  WFC  119.5  180  Halpha                           
 599797 intphas_3875 r    6:46:48.13 +09:40:00.0  2000.00 01:59 1.085  WFC   30.1  180  r                                
 599798 intphas_3875 i    6:46:48.13 +09:40:00.0  2000.00 02:00 1.084  WFC   10.1  180  i                                
 599799 intphas_3875o Ha  6:47:08.42 +09:44:59.9  2000.00 02:00 1.082  WFC  120.0  180  Halpha                           
 599800 intphas_3875o r   6:47:08.41 +09:44:59.9  2000.00 02:03 1.081  WFC   30.1  180  r                                
 599801 intphas_3875o i   6:47:08.42 +09:45:00.0  2000.00 02:04 1.080  WFC   10.1  180  i                                
 599802 intphas_3957 Ha   6:52:39.12 +09:39:59.9  2000.00 02:05 1.084  WFC  120.1  180  Halpha                           
 599803 intphas_3957 r    6:52:39.12 +09:39:59.9  2000.00 02:07 1.082  WFC   30.1  180  r                                
 599804 intphas_3957 i    6:52:39.12 +09:40:00.0  2000.00 02:08 1.081  WFC   10.1  180  i                                
 599805 intphas_3957o Ha  6:52:59.41 +09:44:59.8  2000.00 02:09 1.079  WFC  120.0  180  Halpha                           
 599806 intphas_3957o r   6:52:59.41 +09:44:59.9  2000.00 02:12 1.078  WFC   30.1  180  r                                
 599807 intphas_3957o i   6:52:59.40 +09:45:00.0  2000.00 02:13 1.077  WFC   10.1  180  i                                
 599808 gd50 Ha           3:48:50.11 -00:58:29.9  2000.00 02:15 1.416  WFC  120.0  180  Halpha                           
 599809 gd50 r            3:48:50.11 -00:58:29.9  2000.00 02:18 1.424  WFC   30.1  180  r                                
 599810 gd50 i            3:48:50.11 -00:58:30.0  2000.00 02:19 1.428  WFC   10.1  180  i                                
 599811 st_ngc2419 Ha     7:38:06.95 +38:53:50.0  2000.00 02:22 1.061  WFC  120.1  180  Halpha                           
 599812 st_ngc2419 r      7:38:06.96 +38:53:49.9  2000.00 02:24 1.059  WFC   30.1  180  r                                
 599813 st_ngc2419 i      7:38:06.95 +38:53:49.9  2000.00 02:25 1.058  WFC   10.1  180  i                                
 599814 intphas_3676 Ha   6:36:03.35 +17:33:00.0  2000.00 02:27 1.021  WFC  120.0  180  Halpha                           
 599815 intphas_3676 r    6:36:03.35 +17:32:59.9  2000.00 02:30 1.021  WFC   30.1  180  r                                
 599816 intphas_3676 i    6:36:03.36 +17:32:59.9  2000.00 02:31 1.020  WFC   10.1  180  i                                
 599817 intphas_3676o Ha  6:36:24.35 +17:38:00.0  2000.00 02:32 1.020  WFC  120.0  180  Halpha                           
 599818 intphas_3676o r   6:36:24.35 +17:37:59.9  2000.00 02:34 1.020  WFC   30.1  180  r                                
 599819 intphas_3676o i   6:36:24.35 +17:37:59.9  2000.00 02:36 1.019  WFC   10.1  180  i                                
 599820 intphas_3866 Ha   6:46:11.07 +13:30:59.9  2000.00 02:36 1.038  WFC  120.1  180  Halpha                           
 599821 intphas_3866 r    6:46:11.06 +13:30:59.9  2000.00 02:39 1.038  WFC   30.1  180  r                                
 599822 intphas_3866 i    6:46:11.07 +13:30:59.9  2000.00 02:40 1.038  WFC   10.1  180  i                                
 599823 intphas_3866o Ha  6:46:31.65 +13:35:59.9  2000.00 02:41 1.037  WFC  120.0  180  Halpha                           
 599824 intphas_3866o r   6:46:31.64 +13:36:00.0  2000.00 02:44 1.037  WFC   29.5  180  r                                
 599825 intphas_3866o i   6:46:31.64 +13:35:59.9  2000.00 02:45 1.036  WFC    9.6  180  i                                
 599826 intphas_3865 Ha   6:46:07.63 +12:02:59.8  2000.00 02:45 1.044  WFC  120.0  180  Halpha                           
 599827 intphas_3865 r    6:46:07.62 +12:03:00.0  2000.00 02:48 1.044  WFC   30.1  180  r                                
 599828 intphas_3865 i    6:46:07.63 +12:02:59.9  2000.00 02:49 1.044  WFC   10.1  180  i                                
 599829 intphas_3865o Ha  6:46:28.08 +12:07:59.9  2000.00 02:50 1.044  WFC  120.0  180  Halpha                           
 599830 intphas_3865o r   6:46:28.08 +12:07:59.9  2000.00 02:53 1.044  WFC   30.1  180  r                                
 599831 intphas_3865o i   6:46:28.08 +12:08:00.0  2000.00 02:54 1.044  WFC    9.6  180  i                                
 599832 intphas_3864 Ha   6:46:05.22 +10:34:59.8  2000.00 02:55 1.053  WFC  120.0  180  Halpha                           
 599833 intphas_3864 r    6:46:05.23 +10:34:59.9  2000.00 02:57 1.053  WFC   30.1  180  r                                
 599834 intphas_3864 i    6:46:05.22 +10:35:00.1  2000.00 02:58 1.053  WFC   10.1  180  i                                
 599835 intphas_3864o Ha  6:46:25.57 +10:40:00.0  2000.00 02:59 1.053  WFC  120.0  180  Halpha                           
 599836 intphas_3864o r   6:46:25.58 +10:39:59.9  2000.00 03:02 1.053  WFC   30.1  180  r                                
 599837 intphas_3864o i   6:46:25.58 +10:40:00.0  2000.00 03:03 1.053  WFC   10.1  180  i                                
 599838 intphas_3863 Ha   6:46:03.87 +09:07:00.1  2000.00 03:03 1.063  WFC  120.0  180  Halpha                           
 599839 intphas_3863 r    6:46:03.86 +09:07:00.0  2000.00 03:06 1.064  WFC   30.1  180  r                                
 599840 intphas_3863 i    6:46:03.86 +09:06:59.9  2000.00 03:07 1.064  WFC    9.6  180  i                                
 599841 intphas_3863o Ha  6:46:24.13 +09:11:59.9  2000.00 03:08 1.064  WFC  120.0  180  Halpha                           
 599842 intphas_3863o r   6:46:24.12 +09:11:59.9  2000.00 03:10 1.064  WFC   30.1  180  r                                
 599843 intphas_3863o i   6:46:24.13 +09:12:00.0  2000.00 03:12 1.065  WFC   10.1  180  i                                
 599844 intphas_3675 Ha   6:35:58.26 +16:05:00.1  2000.00 03:13 1.034  WFC  120.0  180  Halpha                           
 599845 intphas_3675 r    6:35:58.27 +16:04:59.9  2000.00 03:15 1.035  WFC   30.1  180  r                                
 599846 intphas_3675 i    6:35:58.27 +16:05:00.0  2000.00 03:16 1.035  WFC   10.1  180  i                                
 599847 intphas_3675o Ha  6:36:19.09 +16:10:00.1  2000.00 03:17 1.036  WFC  120.0  180  Halpha                           
 599848 intphas_3675o r   6:36:19.09 +16:09:59.9  2000.00 03:20 1.037  WFC   30.1  180  r                                
 599849 intphas_3675o i   6:36:19.09 +16:09:59.9  2000.00 03:21 1.038  WFC   10.1  180  i                                
 599850 intphas_3674 Ha   6:35:54.62 +14:37:00.0  2000.00 03:22 1.046  WFC  120.0  180  Halpha                           
 599851 intphas_3674 r    6:35:54.62 +14:37:00.0  2000.00 03:24 1.047  WFC   30.1  180  r                                
 599852 intphas_3674 i    6:35:54.61 +14:37:00.0  2000.00 03:25 1.048  WFC   10.1  180  i                                
 599853 intphas_3674o Ha  6:36:15.29 +14:41:59.9  2000.00 03:26 1.049  WFC  120.0  180  Halpha                           
 599854 intphas_3674o r   6:36:15.30 +14:42:00.0  2000.00 03:29 1.050  WFC   30.1  180  r                                
 599855 intphas_3674o i   6:36:15.29 +14:42:00.0  2000.00 03:30 1.051  WFC    9.6  180  i                                
 599856 intphas_3715 Ha   6:38:01.50 +08:55:59.8  2000.00 03:31 1.085  WFC  120.0  180  Halpha                           
 599857 intphas_3715 r    6:38:01.49 +08:56:00.0  2000.00 03:33 1.087  WFC   30.1  180  r                                
 599858 intphas_3715 i    6:38:01.50 +08:56:00.0  2000.00 03:34 1.088  WFC   10.1  180  i                                
 599859 intphas_3715o Ha  6:38:21.75 +09:01:00.0  2000.00 03:35 1.088  WFC  120.0  180  Halpha                           
 599860 intphas_3715o r   6:38:21.75 +09:01:00.0  2000.00 03:38 1.090  WFC   29.6  180  r                                
 599861 intphas_3715o i   6:38:21.75 +09:01:00.1  2000.00 03:39 1.091  WFC   10.1  180  i                                
 599862 intphas_3772 Ha   6:40:56.69 +08:11:59.9  2000.00 03:40 1.096  WFC  120.0  180  Halpha                           
 599863 intphas_3772 r    6:40:56.69 +08:12:00.0  2000.00 03:42 1.098  WFC   30.1  180  r                                
 599864 intphas_3772 i    6:40:56.68 +08:11:59.9  2000.00 03:43 1.099  WFC   10.1  180  i                                
 599865 intphas_3772o Ha  6:41:16.90 +08:17:00.0  2000.00 03:44 1.100  WFC  120.0  180  Halpha                           
 599866 intphas_3772o r   6:41:16.90 +08:17:00.0  2000.00 03:47 1.102  WFC   30.1  180  r                                
 599867 intphas_3772o i   6:41:16.90 +08:17:00.0  2000.00 03:48 1.104  WFC   10.1  180  i                                
 599868 intphas_3673 Ha   6:35:52.34 +13:09:00.1  2000.00 03:49 1.081  WFC  119.5  180  Halpha                           
 599869 intphas_3673 r    6:35:52.33 +13:09:00.0  2000.00 03:51 1.083  WFC   30.0  180  r                                
 599870 intphas_3673 i    6:35:52.34 +13:09:00.0  2000.00 03:52 1.084  WFC   10.1  180  i                                
 599871 intphas_3673o Ha  6:36:12.89 +13:13:59.7  2000.00 03:53 1.086  WFC  120.1  180  Halpha                           
 599872 intphas_3673o r   6:36:12.89 +13:14:00.0  2000.00 03:56 1.088  WFC   30.1  180  r                                
 599873 intphas_3673o i   6:36:12.88 +13:14:00.0  2000.00 03:57 1.090  WFC   10.1  180  i                                
 599874 intphas_3672 Ha   6:35:50.85 +11:40:59.8  2000.00 03:58 1.102  WFC  120.0  180  Halpha                           
 599875 intphas_3672 r    6:35:50.86 +11:41:00.0  2000.00 04:00 1.105  WFC   30.1  180  r                                
 599876 intphas_3672 i    6:35:50.86 +11:41:00.0  2000.00 04:01 1.106  WFC    9.6  180  i                                
 599877 intphas_3672o Ha  6:36:11.29 +11:46:00.0  2000.00 04:02 1.108  WFC  120.0  180  Halpha                           
 599878 intphas_3672o r   6:36:11.28 +11:45:59.9  2000.00 04:05 1.111  WFC   30.1  180  r                                
 599879 intphas_3672o i   6:36:11.29 +11:46:00.0  2000.00 04:06 1.112  WFC   10.1  180  i                                
 599880 sa98-650 Ha       6:52:04.31 -00:19:39.0  2000.00 04:08 1.202  WFC   60.0  180  Halpha                           
 599881 sa98-650 r        6:52:04.31 -00:19:38.9  2000.00 04:10 1.204  WFC   15.1  180  r                                
 599882 sa98-650 i        6:52:04.32 -00:19:39.0  2000.00 04:10 1.205  WFC    4.5  180  i                                
 599883 st_ngc2419 Ha     7:38:06.96 +38:53:49.9  2000.00 04:12 1.022  WFC  120.0  180  Halpha                           
 599884 st_ngc2419 r      7:38:06.96 +38:53:49.8  2000.00 04:15 1.022  WFC   30.1  180  r                                
 599885 st_ngc2419 i      7:38:06.96 +38:53:49.9  2000.00 04:16 1.023  WFC   10.1  180  i                                
 599886 intphas_4063 Ha   7:05:46.08 +03:26:00.1  2000.00 04:18 1.155  WFC  120.0  180  Halpha                           
 599887 intphas_4063 r    7:05:46.08 +03:26:00.0  2000.00 04:21 1.158  WFC   30.1  180  r                                
 599888 intphas_4063 i    7:05:46.08 +03:26:00.0  2000.00 04:22 1.159  WFC    9.5  180  i                                
 599889 intphas_4063o Ha  7:06:06.12 +03:30:59.8  2000.00 04:22 1.160  WFC  120.0  180  Halpha                           
 599890 intphas_4063o r   7:06:06.11 +03:31:00.0  2000.00 04:25 1.163  WFC   30.1  180  r                                
 599891 intphas_4063o i   7:06:06.12 +03:31:00.0  2000.00 04:26 1.165  WFC   10.1  180  i                                
 599892 intphas_4064 Ha   7:05:47.54 +01:58:00.0  2000.00 04:27 1.185  WFC  120.0  180  Halpha                           
 599893 intphas_4064 r    7:05:47.54 +01:57:59.9  2000.00 04:30 1.188  WFC   30.1  180  r                                
 599894 intphas_4064 i    7:05:47.55 +01:58:00.0  2000.00 04:31 1.190  WFC   10.1  180  i                                
 599895 intphas_4064o Ha  7:06:07.56 +02:02:59.9  2000.00 04:31 1.191  WFC  119.0  180  Halpha                           
 599896 intphas_4064o r   7:06:07.56 +02:03:00.0  2000.00 04:34 1.195  WFC   30.1  180  r                                
 599897 intphas_4064o i   7:06:07.56 +02:02:59.9  2000.00 04:35 1.197  WFC   10.1  180  i                                
 599898 intphas_3961 Ha   6:53:21.37 +02:52:59.8  2000.00 04:36 1.218  WFC  120.0  180  Halpha                           
 599899 intphas_3961 r    6:53:21.37 +02:52:59.9  2000.00 04:38 1.223  WFC   30.1  180  r                                
 599900 intphas_3961 i    6:53:21.37 +02:52:59.9  2000.00 04:40 1.225  WFC   10.1  180  i                                
 599901 intphas_3961o Ha  6:53:41.40 +02:57:59.8  2000.00 04:40 1.227  WFC  120.1  180  Halpha                           
 599902 intphas_3961o r   6:53:41.40 +02:58:00.1  2000.00 04:43 1.232  WFC   30.1  180  r                                
 599903 intphas_3961o i   6:53:41.40 +02:58:00.0  2000.00 04:44 1.234  WFC   10.1  180  i                                
 599904 intphas_4065 Ha   7:05:49.36 +00:30:00.1  2000.00 04:45 1.239  WFC  120.0  180  Halpha                           
 599905 intphas_4065 r    7:05:49.35 +00:30:00.0  2000.00 04:47 1.243  WFC   30.1  180  r                                
 599906 intphas_4065 i    7:05:49.36 +00:29:59.9  2000.00 04:49 1.246  WFC   10.1  180  i                                
 599907 intphas_4065o Ha  7:06:09.36 +00:35:00.0  2000.00 04:49 1.248  WFC  120.0  180  Halpha                           
 599908 intphas_4065o r   7:06:09.35 +00:34:59.9  2000.00 04:52 1.252  WFC   30.1  180  r                                
 599909 intphas_4065o i   7:06:09.36 +00:34:59.9  2000.00 04:53 1.255  WFC   10.1  180  i                                
 599910 intphas_4067 Ha   7:06:30.80 +02:31:00.4  2000.00 04:54 1.235  WFC  120.0  180  Halpha                           
 599911 intphas_4067 r    7:06:30.80 +02:31:00.1  2000.00 04:56 1.239  WFC   30.1  180  r                                
 599912 intphas_4067 i    7:06:30.80 +02:31:00.0  2000.00 04:58 1.242  WFC    9.6  180  i                                
 599913 intphas_4067o Ha  7:06:50.82 +02:35:59.8  2000.00 04:58 1.244  WFC  120.0  180  Halpha                           
 599914 intphas_4067o r   7:06:50.81 +02:36:00.1  2000.00 05:01 1.249  WFC   29.6  180  r                                
 599915 intphas_4067o i   7:06:50.82 +02:35:59.9  2000.00 05:02 1.252  WFC   10.1  180  i                                
 599916 intphas_4068 Ha   7:06:32.53 +01:03:00.0  2000.00 05:03 1.277  WFC  120.0  180  Halpha                           
 599917 intphas_4068 r    7:06:32.53 +01:02:59.9  2000.00 05:05 1.283  WFC   30.1  180  r                                
 599918 intphas_4068 i    7:06:32.52 +01:03:00.0  2000.00 05:07 1.286  WFC   10.1  180  i                                
 599919 intphas_4068o Ha  7:06:52.53 +01:07:59.8  2000.00 05:07 1.289  WFC  120.1  180  Halpha                           
 599920 intphas_4068o r   7:06:52.53 +01:08:00.0  2000.00 05:10 1.294  WFC   30.1  180  r                                
 599921 intphas_4068o i   7:06:52.53 +01:07:59.9  2000.00 05:11 1.297  WFC   10.1  180  i                                
 599922 intphas_3850 Ha   6:45:19.29 +07:05:59.9  2000.00 05:12 1.304  WFC  120.0  180  Halpha                           
 599923 intphas_3850 r    6:45:19.28 +07:05:59.9  2000.00 05:15 1.311  WFC   29.5  180  r                                
 599924 intphas_3850 i    6:45:19.29 +07:06:00.0  2000.00 05:16 1.314  WFC   10.1  180  i                                
 599925 intphas_3850o Ha  6:45:39.45 +07:10:59.7  2000.00 05:16 1.319  WFC  119.5  180  Halpha                           
 599926 intphas_3850o r   6:45:39.44 +07:10:59.9  2000.00 05:19 1.326  WFC   30.1  180  r                                
 599927 intphas_3850o i   6:45:39.45 +07:11:00.0  2000.00 05:20 1.330  WFC   10.1  180  i                                
 599928 intphas_3849 Ha   6:45:19.26 +04:10:00.0  2000.00 05:21 1.378  WFC  119.5  180  Halpha                           
 599929 intphas_3849 r    6:45:19.26 +04:09:59.9  2000.00 05:23 1.386  WFC   30.1  180  r                                
 599930 intphas_3849 i    6:45:19.26 +04:10:00.0  2000.00 05:25 1.390  WFC   10.1  180  i                                
 599931 intphas_3849o Ha  6:45:39.32 +04:15:00.0  2000.00 05:25 1.395  WFC  120.1  180  Halpha                           
 599932 intphas_3849o r   6:45:39.32 +04:14:59.9  2000.00 05:28 1.404  WFC   30.1  180  r                                
 599933 intphas_3849o i   6:45:39.31 +04:14:59.9  2000.00 05:29 1.408  WFC    9.5  180  i                                
 599934 intphas_3848 Ha   6:45:19.21 +05:38:00.2  2000.00 05:30 1.399  WFC  120.0  180  Halpha                           
 599935 intphas_3848 r    6:45:19.20 +05:38:00.1  2000.00 05:32 1.408  WFC   30.1  180  r                                
 599936 intphas_3848 i    6:45:19.20 +05:37:59.9  2000.00 05:34 1.412  WFC   10.1  180  i                                
 599937 intphas_3848o Ha  6:45:39.31 +05:42:59.8  2000.00 05:34 1.418  WFC  120.0  180  Halpha                           
 599938 intphas_3848o r   6:45:39.31 +05:42:59.8  2000.00 05:37 1.427  WFC   30.1  180  r                                
 599939 intphas_3848o i   6:45:39.30 +05:43:00.0  2000.00 05:38 1.432  WFC   10.1  180  i                                
 599940 intphas_3733 Ha   6:38:50.09 +13:53:00.0  2000.00 05:39 1.374  WFC  120.1  180  Halpha                           
 599941 intphas_3733 r    6:38:50.08 +13:52:59.9  2000.00 05:42 1.383  WFC   30.1  180  r                                
 599942 intphas_3733 i    6:38:50.09 +13:52:59.9  2000.00 05:43 1.388  WFC   10.1  180  i                                
 599943 intphas_3733o Ha  6:39:10.70 +13:57:59.9  2000.00 05:44 1.394  WFC  120.0  180  Halpha                           
 599944 intphas_3733o r   6:39:10.70 +13:58:00.0  2000.00 05:46 1.403  WFC   30.1  180  r                                
 599945 intphas_3733o i   6:39:10.69 +13:58:00.1  2000.00 05:47 1.408  WFC   10.1  180  i                                
 599946 intphas_3732 Ha   6:38:47.74 +12:25:00.1  2000.00 05:48 1.438  WFC  120.0  180  Halpha                           
 599947 intphas_3732 r    6:38:47.73 +12:25:00.0  2000.00 05:51 1.448  WFC   30.1  180  r                                
 599948 intphas_3732 i    6:38:47.73 +12:25:00.0  2000.00 05:52 1.453  WFC   10.1  180  i                                
 599949 intphas_3732o Ha  6:39:08.23 +12:30:00.0  2000.00 05:52 1.460  WFC  120.0  180  Halpha                           
 599950 intphas_3732o r   6:39:08.23 +12:30:00.1  2000.00 05:55 1.471  WFC   30.1  180  r                                
 599951 intphas_3732o i   6:39:08.23 +12:30:00.0  2000.00 05:56 1.476  WFC   10.1  180  i                                
 599952 intphas_3671 Ha   6:35:50.20 +10:12:59.7  2000.00 05:57 1.541  WFC  120.0  180  Halpha                           
 599953 intphas_3671 r    6:35:50.19 +10:12:59.9  2000.00 06:00 1.554  WFC   30.1  180  r                                
 599954 intphas_3671 i    6:35:50.20 +10:12:59.9  2000.00 06:01 1.560  WFC   10.1  180  i                                
 599957 gd108 Ha         10:00:47.27 -07:33:30.8  2000.00 06:07 1.241  WFC  299.9  180  Halpha                           
 599958 gd108 r          10:00:47.28 -07:33:30.9  2000.00 06:12 1.242  WFC   99.5  180  r                                
 599959 gd108 i          10:00:47.27 -07:33:31.0  2000.00 06:15 1.242  WFC  100.0  180  i                                
 599960 st_ngc2419 Ha     7:38:06.96 +38:53:49.9  2000.00 06:18 1.200  WFC  120.0  180  Halpha                           
 599961 st_ngc2419 r      7:38:06.96 +38:53:49.9  2000.00 06:20 1.205  WFC   30.1  180  r                                
 599962 st_ngc2419 i      7:38:06.96 +38:53:49.8  2000.00 06:22 1.207  WFC    9.6  180  i                                
