INT OBSERVING LOG (ISAAC NEWTON GROUP, LA PALMA) generated 2003 10 19 08:05

TELESCOPE             INT
DATE                  20031018
OBSERVER/S            Witham
PROGRAMME             C6/P14  (IPHAS)
PROPOSAL REF          C6/P14
TELESCOPE OPERATOR    none
SUPPORT ASTRONOMER    Mislis

TEL STATION / FOCUS   Prime  / 43.95
INSTRUMENT/S          WFC

SUNSET (UT)           18:47
EVENING TWILIGHT (UT) 19:59
MORNING TWILIGHT (UT) 05:56
SUNRISE (UT)          07:07
%ILLUM. LUNAR DISK    45
DARK TIME (HRS)       09:57
TWILIGHT TIME (HRS)   02:23
MOONRISE (UT)         00:34
MOONSET (UT)          No moonset within sunset-sunrise

 UT     AirT  Hum   Wspd  Gust  Wdir  Press   LocT  int.T   Mirr  LocRH int.RH
 370030 intphas_0623 Ha   1:53:50.75 +58:47:59.4 J2000.00 00:58 1.157  WFC  120.0  180  Halpha                           
 370032 intphas_0623 r    1:53:50.75 +58:47:59.3 J2000.00 01:01 1.156  WFC   10.1  180  r                                
 370033 intphas_0623 i    1:53:50.75 +58:47:59.3 J2000.00 01:02 1.156  WFC   10.1  180  i                                
 370034 intphas_0623o Ha  1:54:29.44 +58:52:59.4 J2000.00 01:03 1.157  WFC  120.0  180  Halpha                           
 370035 intphas_0623o r   1:54:29.45 +58:52:59.4 J2000.00 01:06 1.157  WFC   10.1  180  r                                
 370036 intphas_0623o i   1:54:29.45 +58:52:59.4 J2000.00 01:07 1.157  WFC   10.1  180  i                                
 370037 intphas_0624 Ha   1:54:19.26 +64:50:59.7 J2000.00 01:08 1.237  WFC  120.1  180  Halpha                           
 370038 intphas_0624 r    1:54:19.26 +64:50:59.7 J2000.00 01:10 1.237  WFC   10.1  180  r                                
 370039 intphas_0624 i    1:54:19.26 +64:50:59.7 J2000.00 01:11 1.237  WFC   10.1  180  i                                
 370041 intphas_0624o Ha  1:55:06.48 +64:55:59.6 J2000.00 01:12 1.239  WFC  120.1  180  Halpha                           
 370042 intphas_0624o r   1:55:06.48 +64:55:59.7 J2000.00 01:15 1.238  WFC   10.1  180  r                                
 370043 intphas_0624o i   1:55:06.47 +64:55:59.7 J2000.00 01:16 1.238  WFC   10.1  180  i                                
 370044 intphas_0625 Ha   1:54:21.10 +61:21:59.5 J2000.00 01:17 1.187  WFC  120.0  180  Halpha                           
 370045 intphas_0625 r    1:54:21.10 +61:21:59.5 J2000.00 01:20 1.187  WFC   10.1  180  r                                
 370046 intphas_0625 i    1:54:21.09 +61:21:59.5 J2000.00 01:21 1.187  WFC   10.1  180  i                                
 370047 intphas_0625o Ha  1:55:02.94 +61:26:59.5 J2000.00 01:22 1.188  WFC  120.0  180  Halpha                           
 370048 intphas_0625o r   1:55:02.94 +61:26:59.5 J2000.00 01:25 1.188  WFC   10.1  180  r                                
 370049 intphas_0625o i   1:55:02.94 +61:26:59.5 J2000.00 01:25 1.188  WFC   10.1  180  i                                
 370050 intphas_0626 Ha   1:54:24.14 +66:18:59.9 J2000.00 01:26 1.262  WFC  120.0  180  Halpha                           
 370051 intphas_0626 r    1:54:24.14 +66:18:59.7 J2000.00 01:29 1.262  WFC   10.1  180  r                                
 370052 intphas_0626 i    1:54:24.13 +66:18:59.8 J2000.00 01:30 1.262  WFC   10.1  180  i                                
 370053 intphas_0626o Ha  1:55:14.09 +66:23:59.7 J2000.00 01:31 1.263  WFC  120.0  180  Halpha                           
 370054 intphas_0626o r   1:55:14.09 +66:23:59.8 J2000.00 01:34 1.264  WFC   10.1  180  r                                
 370055 intphas_0626o i   1:55:14.10 +66:23:59.8 J2000.00 01:35 1.264  WFC   10.1  180  i                                
 370056 intphas_0627 Ha   1:54:35.32 +59:20:59.1 J2000.00 01:36 1.164  WFC  120.0  180  Halpha                           
 370057 intphas_0627 r    1:54:35.32 +59:20:59.4 J2000.00 01:39 1.164  WFC   10.1  180  r                                
 370058 intphas_0627 i    1:54:35.33 +59:20:59.3 J2000.00 01:39 1.164  WFC   10.1  180  i                                
 370059 intphas_0627o Ha  1:55:14.66 +59:25:59.4 J2000.00 01:40 1.166  WFC  120.0  180  Halpha                           
 370060 intphas_0627o r   1:55:14.66 +59:25:59.4 J2000.00 01:43 1.166  WFC   10.1  180  r                                
 370061 intphas_0627o i   1:55:14.66 +59:25:59.4 J2000.00 01:44 1.166  WFC   10.1  180  i                                
 370062 intphas_0628 Ha   1:54:37.74 +63:22:59.6 J2000.00 01:45 1.219  WFC  120.0  180  Halpha                           
 370063 intphas_0628 r    1:54:37.74 +63:22:59.5 J2000.00 01:48 1.220  WFC   10.1  180  r                                
 370064 intphas_0628 i    1:54:37.73 +63:22:59.5 J2000.00 01:49 1.220  WFC   10.1  180  i                                
 370065 intphas_0628o Ha  1:55:22.51 +63:27:59.5 J2000.00 01:50 1.222  WFC  120.1  180  Halpha                           
 370066 intphas_0628o r   1:55:22.51 +63:27:59.5 J2000.00 01:52 1.223  WFC   10.1  180  r                                
 370067 intphas_0628o i   1:55:22.51 +63:27:59.6 J2000.00 01:53 1.223  WFC   10.1  180  i                                
 370068 intphas_0629 Ha   1:55:13.87 +57:19:59.0 J2000.00 01:54 1.147  WFC  120.0  180  Halpha                           
 370069 intphas_0629 r    1:55:13.87 +57:19:59.2 J2000.00 01:57 1.148  WFC   10.1  180  r                                
 370070 intphas_0629 i    1:55:13.86 +57:19:59.3 J2000.00 01:58 1.148  WFC   10.1  180  i                                
 370071 intphas_0629o Ha  1:55:51.01 +57:24:59.3 J2000.00 01:59 1.149  WFC  120.0  180  Halpha                           
 370072 intphas_0629o r   1:55:51.01 +57:24:59.2 J2000.00 02:02 1.150  WFC   10.1  180  r                                
 370073 intphas_0629o i   1:55:51.01 +57:24:59.2 J2000.00 02:03 1.151  WFC    9.6  180  i                                
 370074 intphas_0630 Ha   1:55:16.21 +61:54:59.6 J2000.00 02:04 1.206  WFC  120.0  180  Halpha                           
 370075 intphas_0630 r    1:55:16.21 +61:54:59.5 J2000.00 02:06 1.207  WFC   10.1  180  r                                
 370076 intphas_0630 i    1:55:16.22 +61:54:59.6 J2000.00 02:07 1.208  WFC    9.6  180  i                                
 370077 intphas_0630o Ha  1:55:58.82 +61:59:59.5 J2000.00 02:08 1.210  WFC  119.9  180  Halpha                           
 370078 intphas_0630o r   1:55:58.81 +61:59:59.5 J2000.00 02:11 1.211  WFC   10.1  180  r                                
 370079 intphas_0630o i   1:55:58.81 +61:59:59.6 J2000.00 02:12 1.211  WFC   10.1  180  i                                
 370080 intphas_0631 Ha   1:55:22.24 +59:53:59.5 J2000.00 02:13 1.186  WFC  120.0  180  Halpha                           
 370081 intphas_0631 r    1:55:22.25 +59:53:59.5 J2000.00 02:16 1.187  WFC   10.1  180  r                                
 370082 intphas_0631 i    1:55:22.24 +59:53:59.5 J2000.00 02:17 1.188  WFC   10.1  180  i                                
 370083 intphas_0631o Ha  1:56:02.23 +59:58:59.5 J2000.00 02:18 1.190  WFC  120.1  180  Halpha                           
 370084 intphas_0631o r   1:56:02.23 +59:58:59.4 J2000.00 02:20 1.191  WFC    9.6  180  r                                
 370085 intphas_0631o i   1:56:02.23 +59:58:59.5 J2000.00 02:21 1.192  WFC   10.1  180  i                                
 370086 intphas_0632 Ha   1:55:38.12 +65:23:59.8 J2000.00 02:22 1.269  WFC  120.0  180  Halpha                           
 370087 intphas_0632 r    1:55:38.12 +65:23:59.7 J2000.00 02:25 1.270  WFC   10.1  180  r                                
 370088 intphas_0632 i    1:55:38.11 +65:23:59.6 J2000.00 02:26 1.271  WFC   10.1  180  i                                
 370089 intphas_0632o Ha  1:56:26.32 +65:28:59.7 J2000.00 02:27 1.273  WFC  120.0  180  Halpha                           
 370090 intphas_0632o r   1:56:26.32 +65:28:59.7 J2000.00 02:30 1.274  WFC    9.5  180  r                                
 370091 intphas_0632o i   1:56:26.32 +65:28:59.7 J2000.00 02:31 1.275  WFC   10.1  180  i                                
 370092 intphas_0633 Ha   1:55:48.30 +63:55:59.7 J2000.00 02:32 1.253  WFC  120.0  180  Halpha                           
 370094 intphas_0633 r    1:55:48.29 +63:55:59.6 J2000.00 02:34 1.255  WFC   10.1  180  r                                
 370095 intphas_0633 i    1:55:48.30 +63:55:59.7 J2000.00 02:35 1.256  WFC    9.6  180  i                                
 370096 intphas_0633o Ha  1:56:33.94 +64:00:59.7 J2000.00 02:36 1.258  WFC  120.0  180  Halpha                           
 370097 intphas_0633o r   1:56:33.95 +64:00:59.7 J2000.00 02:39 1.260  WFC   10.1  180  r                                
 370098 intphas_0633o i   1:56:33.94 +64:00:59.6 J2000.00 02:40 1.261  WFC   10.1  180  i                                
 370099 intphas_0634 Ha   1:55:50.03 +57:52:59.2 J2000.00 02:41 1.186  WFC  120.0  180  Halpha                           
 370100 intphas_0634 r    1:55:50.03 +57:52:59.3 J2000.00 02:44 1.188  WFC   10.1  180  r                                
 370101 intphas_0634 i    1:55:50.03 +57:52:59.4 J2000.00 02:45 1.189  WFC   10.1  180  i                                
 370102 intphas_0634o Ha  1:56:27.73 +57:57:59.4 J2000.00 02:46 1.191  WFC  120.0  180  Halpha                           
 370103 intphas_0634o r   1:56:27.74 +57:57:59.4 J2000.00 02:48 1.193  WFC   10.1  180  r                                
 370104 intphas_0634o i   1:56:27.74 +57:57:59.3 J2000.00 02:49 1.194  WFC   10.1  180  i                                
 370105 intphas_0635 Ha   1:56:05.32 +66:51:59.8 J2000.00 02:50 1.317  WFC  120.0  180  Halpha                           
 370106 intphas_0635 r    1:56:05.32 +66:51:59.8 J2000.00 02:53 1.319  WFC   10.1  180  r                                
 370107 intphas_0635 i    1:56:05.31 +66:51:59.8 J2000.00 02:54 1.320  WFC   10.1  180  i                                
 370108 intphas_0635o Ha  1:56:56.40 +66:56:59.7 J2000.00 02:55 1.322  WFC  120.0  180  Halpha                           
 370109 intphas_0635o r   1:56:56.40 +66:56:59.7 J2000.00 02:58 1.324  WFC   10.1  180  r                                
 370110 intphas_0635o i   1:56:56.40 +66:56:59.8 J2000.00 02:59 1.325  WFC   10.1  180  i                                
 370111 intphas_0636 Ha   1:56:11.69 +60:26:59.3 J2000.00 03:00 1.236  WFC  120.0  180  Halpha                           bright prominence seen on CCD 2 image, southern end
 370112 intphas_0636 r    1:56:11.68 +60:26:59.5 J2000.00 03:03 1.238  WFC   10.1  180  r                                see commment above
 370113 intphas_0636 i    1:56:11.69 +60:26:59.5 J2000.00 03:03 1.239  WFC   10.1  180  i                                see comment 2 runs above
 370114 intphas_0636o Ha  1:56:52.35 +60:31:59.4 J2000.00 03:04 1.242  WFC  120.0  180  Halpha                           
 370115 intphas_0636o r   1:56:52.35 +60:31:59.5 J2000.00 03:07 1.244  WFC   10.1  180  r                                
 370116 intphas_0636o i   1:56:52.34 +60:31:59.5 J2000.00 03:08 1.246  WFC   10.1  180  i                                
 370117 intphas_0637 Ha   1:56:16.89 +62:27:59.7 J2000.00 03:09 1.273  WFC  119.5  180  Halpha                           
 370118 intphas_0637 r    1:56:16.90 +62:27:59.5 J2000.00 03:12 1.276  WFC   10.1  180  r                                
 370119 intphas_0637 i    1:56:16.90 +62:27:59.7 J2000.00 03:13 1.277  WFC   10.1  180  i                                
 370120 intphas_0637o Ha  1:57:00.29 +62:32:59.5 J2000.00 03:14 1.280  WFC  120.0  180  Halpha                           
 370121 intphas_0637o r   1:57:00.28 +62:32:59.5 J2000.00 03:16 1.282  WFC   10.1  180  r                                
 370122 intphas_0637o i   1:57:00.29 +62:32:59.6 J2000.00 03:17 1.284  WFC   10.1  180  i                                
 370123 intphas_0638 Ha   1:56:32.34 +58:25:59.4 J2000.00 03:18 1.239  WFC  119.5  180  Halpha                           
 370124 intphas_0638 r    1:56:32.34 +58:25:59.4 J2000.00 03:21 1.241  WFC   10.1  180  r                                
 370125 intphas_0638 i    1:56:32.34 +58:25:59.3 J2000.00 03:22 1.243  WFC   10.0  180  i                                
 370126 intphas_0638o Ha  1:57:10.64 +58:30:59.4 J2000.00 03:23 1.246  WFC  120.0  180  Halpha                           
 370127 intphas_0638o r   1:57:10.64 +58:30:59.4 J2000.00 03:26 1.249  WFC   10.1  180  r                                
 370128 intphas_0638o i   1:57:10.65 +58:30:59.4 J2000.00 03:27 1.250  WFC   10.1  180  i                                
 370129 intphas_0639 Ha   1:57:02.59 +64:28:59.8 J2000.00 03:28 1.326  WFC  120.0  180  Halpha                           
 370130 intphas_0639 r    1:57:02.58 +64:28:59.7 J2000.00 03:30 1.329  WFC   10.1  180  r                                
 370131 intphas_0639 i    1:57:02.58 +64:28:59.7 J2000.00 03:31 1.331  WFC   10.1  180  i                                
 370132 intphas_0639o Ha  1:57:49.16 +64:33:59.7 J2000.00 03:32 1.334  WFC  120.1  180  Halpha                           
 370133 intphas_0639o r   1:57:49.16 +64:33:59.7 J2000.00 03:35 1.337  WFC   10.1  180  r                                
 370134 intphas_0639o i   1:57:49.16 +64:33:59.6 J2000.00 03:36 1.338  WFC   10.1  180  i                                
 370135 intphas_0640 Ha   1:57:03.76 +60:59:59.4 J2000.00 03:37 1.297  WFC  120.0  180  Halpha                           
 370137 intphas_0640 r    1:57:03.76 +60:59:59.5 J2000.00 03:40 1.301  WFC   10.1  180  r                                
 370138 intphas_0640 i    1:57:03.76 +60:59:59.5 J2000.00 03:41 1.302  WFC   10.1  180  i                                
 370139 intphas_0640o Ha  1:57:45.13 +61:04:59.4 J2000.00 03:42 1.306  WFC  120.0  180  Halpha                           
 370140 intphas_0640o r   1:57:45.12 +61:04:59.5 J2000.00 03:45 1.309  WFC   10.1  180  r                                
 370142 intphas_0640o i   1:57:45.12 +61:04:59.5 J2000.00 03:46 1.311  WFC   10.1  180  i                                
 370143 intphas_0641 Ha   1:57:07.31 +65:56:59.9 J2000.00 03:47 1.379  WFC  120.1  180  Halpha                           
 370144 intphas_0641 r    1:57:07.31 +65:56:59.8 J2000.00 03:49 1.382  WFC   10.1  180  r                                
 370145 intphas_0641 i    1:57:07.32 +65:56:59.7 J2000.00 03:50 1.384  WFC   10.1  180  i                                
 370146 intphas_0641o Ha  1:57:56.55 +66:01:59.8 J2000.00 03:51 1.387  WFC  120.1  180  Halpha                           
 370147 intphas_0641o r   1:57:56.56 +66:01:59.8 J2000.00 03:54 1.390  WFC   10.1  180  r                                
 370148 intphas_0641o i   1:57:56.56 +66:01:59.8 J2000.00 03:55 1.392  WFC   10.1  180  i                                
 370149 intphas_0642 Ha   1:57:14.69 +58:58:59.2 J2000.00 03:56 1.312  WFC  120.1  180  Halpha                           
 370150 intphas_0642 r    1:57:14.70 +58:58:59.4 J2000.00 03:59 1.316  WFC   10.1  180  r                                
 370151 intphas_0642 i    1:57:14.69 +58:58:59.4 J2000.00 04:00 1.318  WFC   10.1  180  i                                
 370152 intphas_0642o Ha  1:57:53.61 +59:03:59.3 J2000.00 04:01 1.322  WFC  120.0  180  Halpha                           
 370153 intphas_0642o r   1:57:53.60 +59:03:59.4 J2000.00 04:03 1.326  WFC   10.1  180  r                                
 370154 intphas_0642o i   1:57:53.61 +59:03:59.4 J2000.00 04:04 1.328  WFC   10.1  180  i                                
 370155 intphas_0643 Ha   1:57:20.76 +63:00:59.7 J2000.00 04:05 1.376  WFC  120.1  180  Halpha                           
 370156 intphas_0643 r    1:57:20.77 +63:00:59.6 J2000.00 04:08 1.380  WFC   10.1  180  r                                
 370157 intphas_0643 i    1:57:20.76 +63:00:59.6 J2000.00 04:09 1.382  WFC   10.1  180  i                                
 370158 intphas_0643o Ha  1:58:04.98 +63:05:59.6 J2000.00 04:10 1.386  WFC  120.1  180  Halpha                           
 370159 intphas_0643o r   1:58:04.98 +63:05:59.6 J2000.00 04:13 1.390  WFC   10.1  180  r                                
 370160 intphas_0643o i   1:58:04.98 +63:05:59.7 J2000.00 04:14 1.392  WFC   10.1  180  i                                
 370161 intphas_0644 Ha   1:57:58.58 +61:32:59.5 J2000.00 04:15 1.379  WFC  120.0  180  Halpha                           
 370162 intphas_0644 r    1:57:58.58 +61:32:59.5 J2000.00 04:18 1.384  WFC   10.1  180  r                                
 370163 intphas_0644 i    1:57:58.58 +61:32:59.4 J2000.00 04:18 1.387  WFC   10.1  180  i                                
 370164 intphas_0644o Ha  1:58:40.68 +61:37:59.5 J2000.00 04:20 1.391  WFC  120.1  180  Halpha                           
 370165 intphas_0644o r   1:58:40.69 +61:37:59.4 J2000.00 04:22 1.395  WFC   10.1  180  r                                
 370166 intphas_0644o i   1:58:40.69 +61:37:59.5 J2000.00 04:23 1.398  WFC   10.1  180  i                                
 370167 intphas_0645 Ha   1:57:59.89 +56:57:59.1 J2000.00 04:24 1.361  WFC  120.0  180  Halpha                           
 370168 intphas_0645 r    1:57:59.88 +56:57:59.3 J2000.00 04:27 1.367  WFC   10.1  180  r                                
 370169 intphas_0645 i    1:57:59.89 +56:57:59.3 J2000.00 04:28 1.369  WFC   10.1  180  i                                
 370170 intphas_0645o Ha  1:58:36.66 +57:02:59.2 J2000.00 04:29 1.374  WFC  120.0  180  Halpha                           
 370171 intphas_0645o r   1:58:36.66 +57:02:59.3 J2000.00 04:32 1.379  WFC   10.1  180  r                                
 370172 intphas_0645o i   1:58:36.65 +57:02:59.3 J2000.00 04:33 1.382  WFC   10.1  180  i                                
 370173 intphas_0646 Ha   1:58:03.77 +59:31:59.4 J2000.00 04:34 1.409  WFC  120.1  180  Halpha                           
 370174 intphas_0646 r    1:58:03.77 +59:31:59.3 J2000.00 04:36 1.415  WFC    9.6  180  r                                
 370175 intphas_0646 i    1:58:03.78 +59:31:59.4 J2000.00 04:37 1.417  WFC   10.1  180  i                                
 370176 intphas_0646o Ha  1:58:43.31 +59:36:59.3 J2000.00 04:38 1.422  WFC  120.0  180  Halpha                           
 370177 intphas_0646o r   1:58:43.32 +59:36:59.3 J2000.00 04:41 1.427  WFC   10.1  180  r                                
 370178 intphas_0646o i   1:58:43.32 +59:36:59.4 J2000.00 04:42 1.430  WFC   10.1  180  i                                
 370179 intphas_0647 Ha   1:58:23.70 +65:01:59.8 J2000.00 04:43 1.491  WFC  120.0  180  Halpha                           
 370180 intphas_0647 r    1:58:23.71 +65:01:59.6 J2000.00 04:46 1.496  WFC   10.1  180  r                                
 370181 intphas_0647 i    1:58:23.71 +65:01:59.6 J2000.00 04:47 1.498  WFC   10.1  180  i                                
 370182 intphas_0848o Ha  2:33:40.50 +60:53:59.5 J2000.00 04:48 1.366  WFC  120.1  180  Halpha                           
 370183 intphas_0848o r   2:33:40.49 +60:53:59.5 J2000.00 04:50 1.370  WFC   10.1  180  r                                
 370184 intphas_0848o i   2:33:40.50 +60:53:59.5 J2000.00 04:51 1.373  WFC   10.1  180  i                                
 370185 intphas_0850 Ha   2:33:04.90 +55:51:59.1 J2000.00 04:52 1.333  WFC  120.1  180  Halpha                           
 370186 intphas_0850 r    2:33:04.90 +55:51:59.3 J2000.00 04:55 1.338  WFC   10.1  180  r                                
 370187 intphas_0850 i    2:33:04.89 +55:51:59.3 J2000.00 04:56 1.341  WFC   10.1  180  i                                
 370188 intphas_0850o Ha  2:33:40.62 +55:56:59.3 J2000.00 04:57 1.345  WFC  120.0  180  Halpha                           
 370189 intphas_0850o r   2:33:40.62 +55:56:59.3 J2000.00 05:00 1.350  WFC   10.1  180  r                                
 370190 intphas_0850o i   2:33:40.61 +55:56:59.3 J2000.00 05:01 1.353  WFC   10.1  180  i                                
 370191 intphas_0853 Ha   2:33:43.29 +56:24:59.2 J2000.00 05:01 1.362  WFC  120.0  180  Halpha                           
 370192 intphas_0853 r    2:33:43.29 +56:24:59.3 J2000.00 05:04 1.367  WFC   10.1  180  r                                
 370193 intphas_0853 i    2:33:43.29 +56:24:59.2 J2000.00 05:05 1.370  WFC   10.1  180  i                                
 370194 intphas_0853o Ha  2:34:19.52 +56:29:59.2 J2000.00 05:06 1.374  WFC  120.0  180  Halpha                           
 370195 intphas_0853o r   2:34:19.53 +56:29:59.2 J2000.00 05:09 1.379  WFC   10.1  180  r                                
 370196 intphas_0853o i   2:34:19.52 +56:29:59.3 J2000.00 05:10 1.382  WFC   10.1  180  i                                
 370197 intphas_0854 Ha   2:34:04.22 +58:25:59.3 J2000.00 05:11 1.404  WFC  120.1  180  Halpha                           
 370198 intphas_0854 r    2:34:04.22 +58:25:59.4 J2000.00 05:14 1.409  WFC   10.1  180  r                                
 370199 intphas_0854 i    2:34:04.22 +58:25:59.4 J2000.00 05:15 1.412  WFC   10.1  180  i                                
 370200 intphas_0854o Ha  2:34:42.52 +58:30:59.4 J2000.00 05:15 1.416  WFC  119.5  180  Halpha                           
 370201 intphas_0854o r   2:34:42.52 +58:30:59.3 J2000.00 05:18 1.422  WFC   10.1  180  r                                
 370202 intphas_0854o i   2:34:42.52 +58:30:59.4 J2000.00 05:19 1.425  WFC   10.1  180  i                                
 370203 intphas_0855 Ha   2:34:05.43 +59:53:59.5 J2000.00 05:20 1.444  WFC  120.0  180  Halpha                           
 370204 intphas_0855 r    2:34:05.44 +59:53:59.5 J2000.00 05:23 1.450  WFC   10.1  180  r                                
 370205 intphas_0855 i    2:34:05.44 +59:53:59.5 J2000.00 05:24 1.453  WFC   10.1  180  i                                
 370206 intphas_0855o Ha  2:34:45.42 +59:58:59.4 J2000.00 05:25 1.457  WFC  120.1  180  Halpha                           
 370207 intphas_0855o r   2:34:45.41 +59:58:59.4 J2000.00 05:28 1.463  WFC   10.1  180  r                                
 370208 intphas_0855o i   2:34:45.41 +59:58:59.5 J2000.00 05:28 1.467  WFC   10.1  180  i                                
 370209 intphas_0858 Ha   2:34:25.55 +56:57:59.3 J2000.00 05:29 1.452  WFC  120.0  180  Halpha                           
 370210 intphas_0858 r    2:34:25.55 +56:57:59.3 J2000.00 05:32 1.459  WFC   10.1  180  r                                
 370211 intphas_0858 i    2:34:25.55 +56:57:59.2 J2000.00 05:33 1.462  WFC   10.1  180  i                                
 370212 intphas_0858o Ha  2:35:02.31 +57:02:59.2 J2000.00 05:34 1.467  WFC  120.0  180  Halpha                           
 370213 intphas_0858o r   2:35:02.31 +57:02:59.3 J2000.00 05:37 1.474  WFC   10.1  180  r                                
 370214 intphas_0858o i   2:35:02.32 +57:02:59.3 J2000.00 05:38 1.477  WFC   10.1  180  i                                
 370215 intphas_0860 Ha   2:35:11.85 +54:56:59.4 J2000.00 05:39 1.472  WFC  120.0  180  Halpha                           
 370216 intphas_0860 r    2:35:11.85 +54:56:59.3 J2000.00 05:41 1.480  WFC   10.1  180  r                                
 370217 intphas_0860 i    2:35:11.86 +54:56:59.3 J2000.00 05:42 1.484  WFC   10.1  180  i                                
 370218 intphas_0860o Ha  2:35:46.76 +55:01:59.4 J2000.00 05:43 1.489  WFC  120.0  180  Halpha                           
 370219 intphas_0860o r   2:35:46.76 +55:01:59.3 J2000.00 05:46 1.497  WFC   10.1  180  r                                
 370220 intphas_0860o i   2:35:46.76 +55:01:59.3 J2000.00 05:47 1.501  WFC   10.1  180  i                                
 370221 intphas_0861 Ha   2:35:12.69 +58:58:59.5 J2000.00 05:48 1.531  WFC  120.0  180  Halpha                           
 370222 intphas_0861 r    2:35:12.68 +58:58:59.3 J2000.00 05:51 1.538  WFC   10.1  180  r                                
 370223 intphas_0861 i    2:35:12.68 +58:58:59.3 J2000.00 05:52 1.542  WFC   10.1  180  i                                
 370224 intphas_0861o Ha  2:35:51.60 +59:03:59.3 J2000.00 05:53 1.548  WFC  120.0  180  Halpha                           
 370225 intphas_0861o r   2:35:51.60 +59:03:59.3 J2000.00 05:55 1.555  WFC   10.1  180  r                                
 370226 intphas_0861o i   2:35:51.60 +59:03:59.3 J2000.00 05:56 1.559  WFC    9.5  180  i                                
 370227 GD50 i            3:48:50.11 -00:58:29.9 J2000.00 05:59 1.556  WFC   25.1  180  i                                
 370228 GD50 r            3:48:50.10 -00:58:30.0 J2000.00 06:01 1.565  WFC   24.6  180  r                                
 370229 GD50 Ha           3:48:50.11 -00:58:30.0 J2000.00 06:02 1.589  WFC  290.0  180  Halpha                           
 370230 ST_PG0918 i       9:21:33.40 +02:46:41.9 J2000.00 06:09 1.412  WFC    2.1  180  i                                
 370231 ST_PG0918 r       9:21:33.40 +02:46:41.9 J2000.00 06:10 1.407  WFC    2.1  180  r                                
 370232 ST_PG0918 Ha      9:21:33.39 +02:46:41.9 J2000.00 06:11 1.401  WFC   25.1  180  Halpha                           
 370233 G191B2B i         5:05:30.59 +52:49:54.1 J2000.00 06:14 1.167  WFC    2.6  180  i                                
 370234 G191B2B r         5:05:30.59 +52:49:54.1 J2000.00 06:15 1.168  WFC    3.1  180  r                                
 370235 G191B2B Ha        5:05:30.60 +52:49:54.1 J2000.00 06:16 1.170  WFC   35.1  180  Halpha                           
 370236 Rubin149B i       7:24:17.51 -00:33:05.4 J2000.00 06:19 1.154  WFC    6.1  180  i                                
 370237 Rubin149B r       7:24:17.52 -00:33:05.3 J2000.00 06:20 1.154  WFC    6.1  180  r                                
 370238 Rubin149B Ha      7:24:17.52 -00:33:05.4 J2000.00 06:21 1.153  WFC   70.1  180  Halpha                           
 370239 ST_NGC2419 i      7:38:06.90 +38:53:50.0 J2000.00 06:25 1.024  WFC    4.1  180  i                                
 370240 ST_NGC2419 r      7:38:06.89 +38:53:49.9 J2000.00 06:26 1.024  WFC    4.1  180  r                                
 370241 ST_NGC2419 Ha     7:38:06.89 +38:53:49.9 J2000.00 06:27 1.023  WFC   50.1  180  Halpha                           
 370242 Flat field        5:54:46.66 +02:34:40.0 J2000.00 06:35 1.183  WFC  116.0  180  i                                
 370243 Flat field        5:54:47.33 +02:34:50.0 J2000.00 06:38 1.187  WFC   64.5  180  i                                
 370244 Flat field        5:54:47.99 +02:34:59.9 J2000.00 06:41 1.191  WFC   39.5  180  i                                
 370245 Flat field        5:54:48.66 +02:35:10.0 J2000.00 06:42 1.195  WFC   25.6  180  i                                
 370246 Flat field        5:54:49.33 +02:35:20.0 J2000.00 06:44 1.198  WFC   17.7  180  i                                
 370247 Flat field        5:54:46.66 +02:34:40.0 J2000.00 06:45 1.201  WFC   11.7  180  r                                
 370249 Flat field        5:54:47.33 +02:34:50.0 J2000.00 06:47 1.204  WFC    7.4  180  r                                
 370250 Flat field        5:54:47.99 +02:34:59.9 J2000.00 06:49 1.207  WFC    4.7  180  r                                
 370251 Flat field        5:54:48.66 +02:35:10.0 J2000.00 06:50 1.210  WFC    4.3  180  r                                
 370252 Flat field        5:54:46.66 +02:34:39.9 J2000.00 06:52 1.215  WFC   25.8  180  Halpha                           
 370253 Flat field        5:54:47.33 +02:34:50.0 J2000.00 06:53 1.218  WFC   15.6  180  Halpha                           
 370254 Flat field        5:54:48.00 +02:35:00.0 J2000.00 06:55 1.222  WFC    9.5  180  Halpha                           
 370255 Flat field        5:54:48.66 +02:35:10.0 J2000.00 06:56 1.225  WFC    6.4  180  Halpha                           
 370256 Flat field        5:54:49.33 +02:35:20.0 J2000.00 06:57 1.228  WFC    4.7  180  Halpha                           
 370257 Bias              5:54:49.33 +02:35:20.0 J2000.00 06:58 1.230  WFC    0.0  180  Halpha                           
 370258 Bias              5:54:49.33 +02:35:20.0 J2000.00 06:59 1.232  WFC    0.0  180  Halpha                           
 370259 Bias              5:54:49.33 +02:35:19.9 J2000.00 07:00 1.233  WFC    0.0  180  Halpha                           
 370260 Bias              5:54:49.33 +02:35:19.9 J2000.00 07:00 1.235  WFC    0.0  180  Halpha                           
 370261 Bias              5:54:49.33 +02:35:20.0 J2000.00 07:01 1.237  WFC    0.0  180  Halpha                           
