# col1         Gal_long.   Gal_lat.   RA                   Dec                  nnnn    nnnno   comment
  intphas_0001 116.78      -1.26      1.3120000203450521   60.99986111111111    true    true    ""  
  intphas_0002 116.37      -3.42      2.154000091552734    58.799833333757185   true    true    ""  
  intphas_0003 118.0       4.67       2.637999979654948    67.04994444423251    true    true    ""  
  intphas_0004 117.02      -0.37      3.6339998881022137   61.9165555551317     true    true    ""  
  intphas_0005 116.65      -2.54      5.28000005086263     59.71652777777778    true    true    ""  
  intphas_0006 117.26      0.51       5.673333358764649    62.83322222179837    true    true    ""  
  intphas_0007 116.24      -4.7       5.863333384195964    57.51647222201029    true    true    ""  
  intphas_0008 117.48      1.4        7.3986666361490885   63.7499166668786     false   false   sp  
  intphas_0009 116.91      -1.66      8.059333332379659    60.63319444444444    false   false   sp  
  intphas_0010 117.68      2.3        8.181333335240682    64.66658333354526    true    true    ""  
  intphas_0011 116.5       -3.82      8.485333347320557    58.43316666709052    true    true    ""  
  intphas_0012 117.87      3.2        8.724666659037272    65.58327777756584    true    true    ""  
  intphas_0013 117.16      -0.77      10.775999959309896   61.549861111111106   true    true    ""  
  intphas_0014 116.77      -2.94      11.648666636149088   59.34983333375719    false   false   bad 
  intphas_0015 118.08      3.72       13.07533327738444    66.13327777756584    false   false   sp  
  intphas_0016 117.4       0.11       13.246666717529298   62.466555555131706   false   false   sp  
  intphas_0017 116.63      -4.22      14.66066665649414    58.06650000042385    false   true    sp  
  intphas_0018 117.04      -2.06      14.783999888102214   60.266527777777775   true    true    ""  
  intphas_0019 117.62      1.0        15.068666585286458   63.38322222179837    true    true    ""  
  intphas_0020 118.25      4.24       15.743333435058593   66.68327777756585    true    true    ""  
  intphas_0021 117.83      1.9        16.538666661580404   64.29991666687859    true    true    ""  
  intphas_0022 118.02      2.79       17.42133331298828    65.21658333354526    false   true    sp? 
  intphas_0023 117.3       -1.17      17.888666661580405   61.18319444444444    true    true    ""  
  intphas_0024 116.91      -3.34      18.002666727701822   58.98316666709052    true    false   sp  
  intphas_0025 118.43      4.77       19.294666544596353   67.23327777756585    true    true    ""  
  intphas_0026 117.54      -0.29      20.43400001525879    62.09988888846504    true    true    ""  
  intphas_0027 116.77      -4.62      20.96200002034505    57.69980555534362    true    true    ""  
  intphas_0028 117.18      -2.46      21.487999979654948   59.89986111111111    true    true    ""  
  intphas_0029 117.77      0.6        22.69866663614909    63.0165555551317     true    true    ""  
  intphas_0030 117.04      -3.73      24.195333337783815   58.616500000423855   true    true    ""  
  intphas_0031 118.3       3.3        24.367999998728433   65.76661111089918    true    true    ""  
  intphas_0032 117.43      -1.57      24.483333333333334   60.81652777777777    true    true    ""  
  intphas_0033 117.98      1.5        24.651333363850913   63.93325000021193    true    true    ""  
  intphas_0034 118.17      2.39       25.859333292643228   64.84991666687858    true    true    ""  
  intphas_0035 117.68      -0.68      27.41933339436849    61.73322222179837    true    true    ""  
  intphas_0036 117.31      -2.85      27.71133321126302    59.53316666709052    false   false   sp  
  intphas_0037 118.51      3.83       28.928000005086265   66.31661111089917    true    true    ""  
  intphas_0038 117.91      0.21       30.11066665649414    62.649888888465036   true    true    ""  
  intphas_0039 117.17      -4.13      30.374666595458983   58.24983333375719    true    true    ""  
  intphas_0040 117.57      -1.97      31.058666737874347   60.449861111111105   true    true    ""  
  intphas_0041 118.68      4.35       32.0279999991258     66.86661111089917    true    true    ""  
  intphas_0042 118.13      1.1        32.341333325703935   63.5665555551317     true    true    ""  
  intphas_0043 117.44      -3.25      33.92199999491374    59.16650000042385    true    true    ""  
  intphas_0044 118.33      2.0        34.043999989827476   64.48325000021192    true    true    ""  
  intphas_0045 117.82      -1.08      34.37799987792969    61.366527777777776   true    true    ""  
  intphas_0046 118.51      2.9        35.16066665649414    65.3999166668786     true    true    ""  
  intphas_0047 118.86      4.88       36.029333333174385   67.41661111089918    true    true    ""  
  intphas_0048 117.31      -4.52      36.262666670481366   57.88316666709052    true    true    ""  
  intphas_0049 118.06      -0.19      37.313333384195964   62.28322222179837    true    true    ""  
  intphas_0050 117.71      -2.36      37.615333302815756   60.083194444444445   true    true    ""  
  intphas_0051 118.28      0.7        39.806000010172525   63.19988888846503    true    true    ""  
  intphas_0052 117.58      -3.64      39.97400004069011    58.799833333757185   true    true    ""  
  intphas_0053 118.72      3.42       40.08000000317892    65.94994444423251    true    true    ""  
  intphas_0054 117.96      -1.47      40.984000015258786   60.99986111111111    true    true    ""  
  intphas_0055 118.48      1.6        41.98733329772949    64.11658333354525    true    true    ""  
  intphas_0056 117.46      -4.92      42.695333353678386   57.51647222201029    true    true    ""  
  intphas_0057 118.67      2.5        43.62466659545898    65.03325000021192    true    true    ""  
  intphas_0058 117.84      -2.75      43.84599990844727    59.71652777777778    true    true    ""  
  intphas_0059 118.2       -0.58      44.13999999364217    61.9165555551317     true    true    ""  
  intphas_0060 118.94      3.94       45.064666684468584   66.49994444423251    true    true    ""  
  intphas_0061 117.71      -4.03      46.016666666666666   58.43316666709052    true    true    ""  
  intphas_0062 118.42      0.31       47.05533345540365    62.83322222179837    true    true    ""  
  intphas_0063 118.09      -1.87      47.40733337402344    60.63319444444444    true    true    ""  
  intphas_0064 119.11      4.47       48.60733331044515    67.04994444423251    true    true    ""  
  intphas_0065 118.63      1.2        49.697333272298174   63.7499166668786     true    true    ""  
  intphas_0066 117.98      -3.15      49.912000020345054   59.34983333375719    true    true    ""  
  intphas_0067 118.34      -0.98      50.94333343505859    61.549861111111106   true    true    ""  
